C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.004000          0.084924          0.024876          0.580171          0.127160        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2860      0.0100      0.0000
           2      0.2660      0.0300      0.0000
           3      0.1960      0.1000      0.0000
           4      0.0960      0.2000      0.0000
           5      0.0000      0.2960      0.0000
           6      0.2560      0.0300      0.0100
           7      0.1860      0.1000      0.0100
           8      0.0860      0.2000      0.0100
           9      0.0000      0.2860      0.0100
          10      0.1660      0.1000      0.0300
          11      0.0660      0.2000      0.0300
          12      0.0000      0.2660      0.0300
          13      0.0000      0.1960      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2960      0.0000      0.0000
          15      0.2760      0.0100      0.0100
          16      0.2360      0.0300      0.0300
          17      0.0960      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2860      0.0000      0.0100
          19      0.2660      0.0000      0.0300
          20      0.1960      0.0000      0.1000
          21      0.0960      0.0000      0.2000
          22      0.0000      0.0000      0.2960
          23      0.2560      0.0100      0.0300
          24      0.1860      0.0100      0.1000
          25      0.0860      0.0100      0.2000
          26      0.0000      0.0100      0.2860
          27      0.1660      0.0300      0.1000
          28      0.0660      0.0300      0.2000
          29      0.0000      0.0300      0.2660
          30      0.0000      0.1000      0.1960

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.286      0.004      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.739  -0.806  -0.881  -0.966  -1.058  -1.156  -1.258  -1.363  -1.469  -1.575  -1.679  -1.781  -1.878  -1.969  -2.047  -2.111  -2.156  -2.176  -2.172  -2.142  -2.091  -2.024  -1.942  -1.850  -1.750  -1.647  -1.540  -1.429  -1.314  -1.193  -1.069  -0.943  -0.813  -0.678  -0.538  -0.392  -0.240
   3.775  -0.648  -0.687  -0.737  -0.797  -0.868  -0.948  -1.036  -1.129  -1.226  -1.325  -1.424  -1.522  -1.614  -1.699  -1.773  -1.833  -1.874  -1.892  -1.888  -1.859  -1.810  -1.747  -1.670  -1.579  -1.481  -1.383  -1.280  -1.172  -1.060  -0.945  -0.826  -0.706  -0.582  -0.454  -0.322  -0.185  -0.044
   3.800  -0.569  -0.582  -0.606  -0.640  -0.684  -0.740  -0.804  -0.876  -0.953  -1.035  -1.118  -1.202  -1.282  -1.355  -1.418  -1.468  -1.503  -1.517  -1.512  -1.484  -1.438  -1.380  -1.309  -1.224  -1.131  -1.038  -0.942  -0.839  -0.733  -0.624  -0.512  -0.398  -0.282  -0.162  -0.039   0.088   0.219
   3.825  -0.544  -0.547  -0.554  -0.566  -0.585  -0.610  -0.641  -0.680  -0.725  -0.777  -0.834  -0.895  -0.954  -1.010  -1.059  -1.098  -1.124  -1.133  -1.126  -1.100  -1.060  -1.007  -0.942  -0.866  -0.782  -0.697  -0.607  -0.511  -0.410  -0.307  -0.201  -0.094   0.016   0.130   0.247   0.365   0.487
   3.850  -0.545  -0.544  -0.542  -0.540  -0.538  -0.537  -0.538  -0.544  -0.555  -0.574  -0.599  -0.629  -0.660  -0.691  -0.718  -0.739  -0.752  -0.751  -0.739  -0.714  -0.678  -0.629  -0.571  -0.504  -0.431  -0.354  -0.271  -0.183  -0.090   0.007   0.106   0.207   0.311   0.419   0.530   0.644   0.762
   3.875  -0.544  -0.540  -0.534  -0.527  -0.517  -0.505  -0.492  -0.478  -0.464  -0.452  -0.442  -0.433  -0.425  -0.418  -0.410  -0.402  -0.391  -0.375  -0.353  -0.325  -0.290  -0.245  -0.194  -0.136  -0.072  -0.004   0.069   0.148   0.232   0.319   0.410   0.504   0.601   0.701   0.805   0.912   1.023
   3.900  -0.545  -0.541  -0.535  -0.528  -0.516  -0.501  -0.481  -0.454  -0.422  -0.384  -0.341  -0.295  -0.246  -0.197  -0.150  -0.106  -0.065  -0.026   0.011   0.048   0.087   0.131   0.178   0.229   0.285   0.344   0.409   0.478   0.551   0.629   0.711   0.797   0.886   0.978   1.074   1.174   1.278
   3.925  -0.545  -0.543  -0.538  -0.532  -0.522  -0.506  -0.483  -0.451  -0.409  -0.354  -0.290  -0.215  -0.133  -0.046   0.041   0.124   0.202   0.272   0.334   0.389   0.440   0.489   0.536   0.585   0.635   0.688   0.745   0.805   0.869   0.938   1.011   1.087   1.167   1.251   1.340   1.432   1.529
   3.950  -0.543  -0.542  -0.540  -0.536  -0.529  -0.516  -0.494  -0.460  -0.414  -0.351  -0.273  -0.178  -0.070   0.049   0.172   0.293   0.410   0.514   0.608   0.687   0.756   0.816   0.870   0.921   0.969   1.019   1.070   1.123   1.180   1.240   1.304   1.371   1.443   1.519   1.599   1.685   1.776
   3.975  -0.535  -0.536  -0.535  -0.533  -0.528  -0.518  -0.499  -0.469  -0.424  -0.360  -0.278  -0.173  -0.050   0.090   0.240   0.393   0.545   0.685   0.814   0.924   1.020   1.100   1.168   1.227   1.280   1.330   1.379   1.428   1.478   1.531   1.587   1.647   1.710   1.779   1.852   1.930   2.014
   4.000  -0.525  -0.526  -0.527  -0.527  -0.524  -0.517  -0.501  -0.475  -0.435  -0.375  -0.294  -0.187  -0.057   0.096   0.264   0.442   0.623   0.796   0.958   1.102   1.228   1.333   1.421   1.495   1.558   1.613   1.664   1.712   1.759   1.808   1.858   1.911   1.968   2.030   2.096   2.168   2.246
   4.025  -0.515  -0.516  -0.517  -0.518  -0.516  -0.511  -0.498  -0.475  -0.439  -0.383  -0.306  -0.202  -0.073   0.082   0.258   0.449   0.648   0.846   1.037   1.211   1.368   1.503   1.618   1.713   1.792   1.860   1.917   1.969   2.017   2.064   2.112   2.162   2.214   2.270   2.331   2.397   2.468
   4.050  -0.505  -0.506  -0.506  -0.507  -0.506  -0.502  -0.491  -0.472  -0.439  -0.388  -0.317  -0.219  -0.095   0.058   0.233   0.430   0.639   0.854   1.066   1.267   1.453   1.618   1.762   1.882   1.984   2.067   2.137   2.197   2.250   2.300   2.348   2.396   2.446   2.499   2.556   2.617   2.683
   4.075  -0.498  -0.497  -0.496  -0.497  -0.496  -0.492  -0.482  -0.464  -0.434  -0.388  -0.321  -0.229  -0.111   0.036   0.207   0.402   0.612   0.834   1.058   1.277   1.486   1.678   1.850   1.998   2.125   2.231   2.318   2.391   2.454   2.510   2.562   2.613   2.663   2.715   2.769   2.827   2.889
   4.100  -0.493  -0.491  -0.488  -0.488  -0.486  -0.481  -0.472  -0.456  -0.428  -0.384  -0.322  -0.235  -0.124   0.015   0.179   0.368   0.575   0.796   1.026   1.257   1.483   1.697   1.895   2.071   2.225   2.354   2.464   2.554   2.631   2.697   2.756   2.811   2.864   2.917   2.971   3.028   3.088
   4.125  -0.491  -0.488  -0.485  -0.482  -0.479  -0.474  -0.464  -0.448  -0.421  -0.380  -0.321  -0.240  -0.134  -0.001   0.156   0.338   0.539   0.757   0.986   1.222   1.458   1.687   1.905   2.104   2.284   2.439   2.573   2.685   2.780   2.860   2.929   2.992   3.050   3.106   3.162   3.220   3.280
   4.150  -0.490  -0.487  -0.483  -0.479  -0.475  -0.468  -0.457  -0.441  -0.415  -0.376  -0.320  -0.243  -0.142  -0.016   0.135   0.310   0.505   0.718   0.944   1.179   1.419   1.658   1.890   2.110   2.312   2.493   2.652   2.787   2.902   2.999   3.082   3.155   3.220   3.282   3.343   3.404   3.465
   4.175  -0.490  -0.486  -0.481  -0.477  -0.472  -0.464  -0.453  -0.437  -0.411  -0.374  -0.320  -0.246  -0.149  -0.027   0.118   0.288   0.478   0.686   0.908   1.141   1.381   1.624   1.864   2.097   2.318   2.520   2.702   2.861   2.999   3.115   3.214   3.300   3.376   3.445   3.511   3.577   3.641
   4.200  -0.490  -0.485  -0.480  -0.476  -0.469  -0.462  -0.450  -0.434  -0.409  -0.372  -0.320  -0.249  -0.156  -0.038   0.103   0.268   0.454   0.658   0.876   1.106   1.345   1.588   1.833   2.074   2.308   2.528   2.732   2.913   3.074   3.211   3.328   3.429   3.517   3.596   3.669   3.741   3.809
