C/O enriched -- based on Grevesse & Noels (1993) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.030000          0.004000          0.173285          0.053152          0.482273          0.098668        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.9560      0.0100      0.0000
           2      0.9360      0.0300      0.0000
           3      0.8660      0.1000      0.0000
           4      0.7660      0.2000      0.0000
           5      0.5660      0.4000      0.0000
           6      0.3660      0.6000      0.0000
           7      0.0000      0.9660      0.0000
           8      0.9260      0.0300      0.0100
           9      0.8560      0.1000      0.0100
          10      0.7560      0.2000      0.0100
          11      0.5560      0.4000      0.0100
          12      0.3560      0.6000      0.0100
          13      0.0000      0.9560      0.0100
          14      0.8360      0.1000      0.0300
          15      0.7360      0.2000      0.0300
          16      0.5360      0.4000      0.0300
          17      0.3360      0.6000      0.0300
          18      0.0000      0.9360      0.0300
          19      0.6660      0.2000      0.1000
          20      0.4660      0.4000      0.1000
          21      0.2660      0.6000      0.1000
          22      0.0000      0.8660      0.1000
          23      0.3660      0.4000      0.2000
          24      0.1660      0.6000      0.2000
          25      0.0000      0.7660      0.2000
          26      0.0000      0.5660      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.9660      0.0000      0.0000
          28      0.9460      0.0100      0.0100
          29      0.9060      0.0300      0.0300
          30      0.7660      0.1000      0.1000
          31      0.5660      0.2000      0.2000
          32      0.1660      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.9560      0.0000      0.0100
          34      0.9360      0.0000      0.0300
          35      0.8660      0.0000      0.1000
          36      0.7660      0.0000      0.2000
          37      0.5660      0.0000      0.4000
          38      0.3660      0.0000      0.6000
          39      0.0000      0.0000      0.9660
          40      0.9260      0.0100      0.0300
          41      0.8560      0.0100      0.1000
          42      0.7560      0.0100      0.2000
          43      0.5560      0.0100      0.4000
          44      0.3560      0.0100      0.6000
          45      0.0000      0.0100      0.9560
          46      0.8360      0.0300      0.1000
          47      0.7360      0.0300      0.2000
          48      0.5360      0.0300      0.4000
          49      0.3360      0.0300      0.6000
          50      0.0000      0.0300      0.9360
          51      0.6660      0.1000      0.2000
          52      0.4660      0.1000      0.4000
          53      0.2660      0.1000      0.6000
          54      0.0000      0.1000      0.8660
          55      0.3660      0.2000      0.4000
          56      0.1660      0.2000      0.6000
          57      0.0000      0.2000      0.7660
          58      0.0000      0.4000      0.5660

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.030      0.956      0.004      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.525  -2.614  -2.707  -2.797  -2.882  -2.960  -3.030  -3.089  -3.134  -3.163  -3.176  -3.169  -3.141  -3.093  -3.027  -2.947  -2.853  -2.751  -2.649  -2.534  -2.391  -2.236  -2.083  -1.922  -1.748  -1.563
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.319  -2.399  -2.486  -2.574  -2.660  -2.740  -2.813  -2.875  -2.922  -2.951  -2.961  -2.950  -2.917  -2.865  -2.800  -2.720  -2.626  -2.525  -2.430  -2.326  -2.192  -2.047  -1.906  -1.759  -1.601  -1.434
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.104  -2.165  -2.236  -2.311  -2.387  -2.461  -2.529  -2.587  -2.630  -2.657  -2.663  -2.648  -2.611  -2.557  -2.493  -2.416  -2.323  -2.225  -2.138  -2.044  -1.922  -1.790  -1.662  -1.530  -1.389  -1.240
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.953  -1.986  -2.027  -2.074  -2.126  -2.180  -2.231  -2.277  -2.312  -2.333  -2.337  -2.323  -2.288  -2.238  -2.176  -2.102  -2.015  -1.922  -1.840  -1.751  -1.640  -1.520  -1.401  -1.278  -1.153  -1.019
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.858  -1.862  -1.871  -1.885  -1.906  -1.931  -1.957  -1.981  -1.999  -2.008  -2.005  -1.988  -1.955  -1.908  -1.849  -1.779  -1.698  -1.613  -1.533  -1.448  -1.347  -1.239  -1.128  -1.012  -0.893  -0.770
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.818  -1.803  -1.788  -1.774  -1.763  -1.752  -1.742  -1.730  -1.717  -1.699  -1.676  -1.646  -1.607  -1.560  -1.504  -1.440  -1.368  -1.292  -1.216  -1.136  -1.046  -0.949  -0.846  -0.739  -0.631  -0.518
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.820  -1.845  -1.808  -1.781  -1.749  -1.713  -1.672  -1.626  -1.578  -1.527  -1.476  -1.424  -1.373  -1.323  -1.272  -1.219  -1.162  -1.101  -1.036  -0.968  -0.896  -0.820  -0.739  -0.652  -0.559  -0.461  -0.359  -0.255
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.854  -1.849  -1.814  -1.783  -1.742  -1.691  -1.628  -1.556  -1.475  -1.388  -1.299  -1.211  -1.126  -1.045  -0.972  -0.902  -0.836  -0.772  -0.708  -0.643  -0.576  -0.506  -0.432  -0.353  -0.268  -0.179  -0.087   0.009
   3.950  30.000  30.000  -1.003  -1.384  -2.322  -1.885  -1.764  -1.776  -1.812  -1.822  -1.822  -1.809  -1.783  -1.742  -1.685  -1.610  -1.520  -1.415  -1.299  -1.176  -1.052  -0.931  -0.817  -0.714  -0.621  -0.539  -0.465  -0.395  -0.329  -0.264  -0.198  -0.129  -0.056   0.021   0.103   0.188   0.278
   3.975  30.000  30.000  -1.276  -1.395  -1.603  -1.601  -1.623  -1.667  -1.709  -1.739  -1.758  -1.764  -1.754  -1.725  -1.677  -1.605  -1.512  -1.395  -1.262  -1.114  -0.959  -0.804  -0.654  -0.517  -0.394  -0.286  -0.192  -0.109  -0.034   0.034   0.100   0.167   0.235   0.307   0.381   0.458   0.541
