C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.030000          0.000000          0.084924          0.024876          0.580171          0.127160        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.9600      0.0100      0.0000
           2      0.9400      0.0300      0.0000
           3      0.8700      0.1000      0.0000
           4      0.7700      0.2000      0.0000
           5      0.5700      0.4000      0.0000
           6      0.3700      0.6000      0.0000
           7      0.0000      0.9700      0.0000
           8      0.9300      0.0300      0.0100
           9      0.8600      0.1000      0.0100
          10      0.7600      0.2000      0.0100
          11      0.5600      0.4000      0.0100
          12      0.3600      0.6000      0.0100
          13      0.0000      0.9600      0.0100
          14      0.8400      0.1000      0.0300
          15      0.7400      0.2000      0.0300
          16      0.5400      0.4000      0.0300
          17      0.3400      0.6000      0.0300
          18      0.0000      0.9400      0.0300
          19      0.6700      0.2000      0.1000
          20      0.4700      0.4000      0.1000
          21      0.2700      0.6000      0.1000
          22      0.0000      0.8700      0.1000
          23      0.3700      0.4000      0.2000
          24      0.1700      0.6000      0.2000
          25      0.0000      0.7700      0.2000
          26      0.0000      0.5700      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.9700      0.0000      0.0000
          28      0.9500      0.0100      0.0100
          29      0.9100      0.0300      0.0300
          30      0.7700      0.1000      0.1000
          31      0.5700      0.2000      0.2000
          32      0.1700      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.9600      0.0000      0.0100
          34      0.9400      0.0000      0.0300
          35      0.8700      0.0000      0.1000
          36      0.7700      0.0000      0.2000
          37      0.5700      0.0000      0.4000
          38      0.3700      0.0000      0.6000
          39      0.0000      0.0000      0.9700
          40      0.9300      0.0100      0.0300
          41      0.8600      0.0100      0.1000
          42      0.7600      0.0100      0.2000
          43      0.5600      0.0100      0.4000
          44      0.3600      0.0100      0.6000
          45      0.0000      0.0100      0.9600
          46      0.8400      0.0300      0.1000
          47      0.7400      0.0300      0.2000
          48      0.5400      0.0300      0.4000
          49      0.3400      0.0300      0.6000
          50      0.0000      0.0300      0.9400
          51      0.6700      0.1000      0.2000
          52      0.4700      0.1000      0.4000
          53      0.2700      0.1000      0.6000
          54      0.0000      0.1000      0.8700
          55      0.3700      0.2000      0.4000
          56      0.1700      0.2000      0.6000
          57      0.0000      0.2000      0.7700
          58      0.0000      0.4000      0.5700

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.030      0.960      0.000      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -3.080  -3.140  -3.191  -3.228  -3.248  -3.249  -3.231  -3.194  -3.140  -3.073  -2.994  -2.905  -2.812  -2.714  -2.612  -2.506  -2.399  -2.289  -2.176  -2.062
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.860  -2.922  -2.973  -3.009  -3.026  -3.023  -2.999  -2.957  -2.901  -2.833  -2.753  -2.666  -2.576  -2.481  -2.382  -2.280  -2.176  -2.069  -1.959  -1.846
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.574  -2.629  -2.676  -2.708  -2.720  -2.713  -2.684  -2.639  -2.582  -2.514  -2.436  -2.351  -2.265  -2.176  -2.082  -1.984  -1.885  -1.783  -1.677  -1.568
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.275  -2.316  -2.354  -2.380  -2.390  -2.382  -2.355  -2.312  -2.257  -2.191  -2.117  -2.037  -1.955  -1.870  -1.781  -1.689  -1.595  -1.497  -1.396  -1.292
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.096  -2.094  -2.002  -2.020  -2.040  -2.053  -2.055  -2.044  -2.017  -1.976  -1.924  -1.862  -1.793  -1.718  -1.640  -1.560  -1.478  -1.393  -1.304  -1.211  -1.117  -1.020
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.845  -1.825  -1.787  -1.775  -1.761  -1.745  -1.726  -1.700  -1.666  -1.625  -1.575  -1.519  -1.456  -1.388  -1.318  -1.244  -1.169  -1.091  -1.008  -0.923  -0.836  -0.745
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.863  -1.891  -1.865  -1.841  -1.811  -1.774  -1.731  -1.684  -1.633  -1.580  -1.527  -1.475  -1.426  -1.377  -1.330  -1.281  -1.230  -1.176  -1.118  -1.057  -0.993  -0.927  -0.858  -0.786  -0.712  -0.635  -0.554  -0.471
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.901  -1.901  -1.873  -1.848  -1.810  -1.761  -1.699  -1.625  -1.541  -1.452  -1.360  -1.268  -1.182  -1.102  -1.030  -0.963  -0.901  -0.843  -0.785  -0.727  -0.668  -0.607  -0.545  -0.480  -0.413  -0.343  -0.272  -0.196
   3.950  30.000  30.000  -1.016  -1.399  -2.341  -1.909  -1.792  -1.809  -1.851  -1.868  -1.874  -1.869  -1.850  -1.815  -1.763  -1.691  -1.602  -1.495  -1.376  -1.249  -1.120  -0.996  -0.879  -0.776  -0.684  -0.604  -0.534  -0.470  -0.411  -0.353  -0.295  -0.238  -0.179  -0.118  -0.055   0.011   0.079
   3.975  30.000  30.000  -1.289  -1.410  -1.621  -1.623  -1.649  -1.697  -1.745  -1.782  -1.808  -1.822  -1.820  -1.801  -1.760  -1.694  -1.605  -1.490  -1.356  -1.204  -1.045  -0.885  -0.731  -0.591  -0.465  -0.358  -0.266  -0.187  -0.118  -0.056   0.002   0.058   0.114   0.170   0.227   0.285   0.347
