C/O enriched -- based on Grevesse & Noels (1993) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.100000          0.030000          0.173285          0.053152          0.482273          0.098668        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.8600      0.0100      0.0000
           2      0.8400      0.0300      0.0000
           3      0.7700      0.1000      0.0000
           4      0.6700      0.2000      0.0000
           5      0.4700      0.4000      0.0000
           6      0.2700      0.6000      0.0000
           7      0.0000      0.8700      0.0000
           8      0.8300      0.0300      0.0100
           9      0.7600      0.1000      0.0100
          10      0.6600      0.2000      0.0100
          11      0.4600      0.4000      0.0100
          12      0.2600      0.6000      0.0100
          13      0.0000      0.8600      0.0100
          14      0.7400      0.1000      0.0300
          15      0.6400      0.2000      0.0300
          16      0.4400      0.4000      0.0300
          17      0.2400      0.6000      0.0300
          18      0.0000      0.8400      0.0300
          19      0.5700      0.2000      0.1000
          20      0.3700      0.4000      0.1000
          21      0.1700      0.6000      0.1000
          22      0.0000      0.7700      0.1000
          23      0.2700      0.4000      0.2000
          24      0.0700      0.6000      0.2000
          25      0.0000      0.6700      0.2000
          26      0.0000      0.4700      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.8700      0.0000      0.0000
          28      0.8500      0.0100      0.0100
          29      0.8100      0.0300      0.0300
          30      0.6700      0.1000      0.1000
          31      0.4700      0.2000      0.2000
          32      0.0700      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.8600      0.0000      0.0100
          34      0.8400      0.0000      0.0300
          35      0.7700      0.0000      0.1000
          36      0.6700      0.0000      0.2000
          37      0.4700      0.0000      0.4000
          38      0.2700      0.0000      0.6000
          39      0.0000      0.0000      0.8700
          40      0.8300      0.0100      0.0300
          41      0.7600      0.0100      0.1000
          42      0.6600      0.0100      0.2000
          43      0.4600      0.0100      0.4000
          44      0.2600      0.0100      0.6000
          45      0.0000      0.0100      0.8600
          46      0.7400      0.0300      0.1000
          47      0.6400      0.0300      0.2000
          48      0.4400      0.0300      0.4000
          49      0.2400      0.0300      0.6000
          50      0.0000      0.0300      0.8400
          51      0.5700      0.1000      0.2000
          52      0.3700      0.1000      0.4000
          53      0.1700      0.1000      0.6000
          54      0.0000      0.1000      0.7700
          55      0.2700      0.2000      0.4000
          56      0.0700      0.2000      0.6000
          57      0.0000      0.2000      0.6700
          58      0.0000      0.4000      0.4700

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.100      0.860      0.030      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.834  -1.922  -2.018  -2.116  -2.215  -2.312  -2.407  -2.496  -2.579  -2.651  -2.708  -2.749  -2.769  -2.766  -2.737  -2.685  -2.611  -2.518  -2.406  -2.281  -2.153  -2.009  -1.828  -1.630  -1.431  -1.224  -1.002  -0.783  -0.585  -0.402
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.652  -1.721  -1.804  -1.892  -1.983  -2.076  -2.168  -2.257  -2.339  -2.411  -2.469  -2.511  -2.532  -2.532  -2.504  -2.454  -2.386  -2.299  -2.193  -2.077  -1.965  -1.839  -1.678  -1.501  -1.323  -1.135  -0.928  -0.717  -0.516  -0.320
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.475  -1.521  -1.581  -1.649  -1.723  -1.800  -1.880  -1.958  -2.032  -2.097  -2.150  -2.188  -2.208  -2.207  -2.180  -2.134  -2.073  -1.995  -1.898  -1.793  -1.697  -1.589  -1.451  -1.298  -1.144  -0.978  -0.793  -0.598  -0.401  -0.198
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.378  -1.400  -1.428  -1.463  -1.506  -1.555  -1.609  -1.666  -1.721  -1.772  -1.813  -1.843  -1.858  -1.856  -1.832  -1.792  -1.737  -1.668  -1.582  -1.488  -1.400  -1.303  -1.185  -1.054  -0.916  -0.768  -0.609  -0.438  -0.256  -0.061
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.330  -1.332  -1.331  -1.334  -1.344  -1.360  -1.383  -1.410  -1.439  -1.466  -1.488  -1.502  -1.506  -1.497  -1.473  -1.436  -1.387  -1.325  -1.250  -1.167  -1.084  -0.994  -0.893  -0.781  -0.657  -0.524  -0.388  -0.242  -0.081   0.093
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.312  -1.300  -1.284  -1.269  -1.255  -1.243  -1.233  -1.224  -1.215  -1.206  -1.195  -1.181  -1.163  -1.139  -1.107  -1.069  -1.022  -0.966  -0.900  -0.828  -0.753  -0.672  -0.583  -0.485  -0.376  -0.260  -0.137  -0.007   0.130   0.283
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.313  -1.293  -1.270  -1.243  -1.211  -1.176  -1.135  -1.091  -1.044  -0.995  -0.946  -0.897  -0.850  -0.804  -0.758  -0.711  -0.661  -0.607  -0.547  -0.483  -0.416  -0.343  -0.263  -0.176  -0.081   0.022   0.134   0.252   0.375   0.503
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.320  -1.299  -1.274  -1.240  -1.198  -1.145  -1.083  -1.011  -0.932  -0.848  -0.761  -0.676  -0.594  -0.517  -0.447  -0.382  -0.321  -0.262  -0.202  -0.141  -0.079  -0.013   0.060   0.138   0.223   0.315   0.416   0.523   0.628   0.741
   3.950  30.000  30.000  -1.168  -1.178  -1.185  -1.313  -1.316  -1.313  -1.301  -1.279  -1.245  -1.198  -1.137  -1.060  -0.970  -0.865  -0.751  -0.631  -0.509  -0.391  -0.279  -0.180  -0.090  -0.012   0.059   0.125   0.189   0.250   0.312   0.379   0.451   0.528   0.612   0.703   0.800   0.898   1.001
   3.975  30.000  30.000  -1.144  -1.174  -1.198  -1.248  -1.264  -1.273  -1.273  -1.262  -1.237  -1.196  -1.137  -1.058  -0.959  -0.839  -0.705  -0.557  -0.405  -0.253  -0.106   0.027   0.147   0.251   0.343   0.423   0.495   0.561   0.624   0.690   0.757   0.829   0.905   0.988   1.075   1.163   1.256
