C/O enriched -- based on Grevesse & Noels (1993) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        51          0.350000          0.004000          0.173285          0.053152          0.482273          0.098668        37     -8.00      1.00       138      3.75      8.70

 23 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.6360      0.0100      0.0000
           2      0.6160      0.0300      0.0000
           3      0.5460      0.1000      0.0000
           4      0.4460      0.2000      0.0000
           5      0.2460      0.4000      0.0000
           6      0.0460      0.6000      0.0000
           7      0.0000      0.6460      0.0000
           8      0.6060      0.0300      0.0100
           9      0.5360      0.1000      0.0100
          10      0.4360      0.2000      0.0100
          11      0.2360      0.4000      0.0100
          12      0.0360      0.6000      0.0100
          13      0.0000      0.6360      0.0100
          14      0.5160      0.1000      0.0300
          15      0.4160      0.2000      0.0300
          16      0.2160      0.4000      0.0300
          17      0.0160      0.6000      0.0300
          18      0.0000      0.6160      0.0300
          19      0.3460      0.2000      0.1000
          20      0.1460      0.4000      0.1000
          21      0.0000      0.5460      0.1000
          22      0.0460      0.4000      0.2000
          23      0.0000      0.4460      0.2000

  5 tables with dXC == dXO
         Num        Y           dXC         dXO 
          24      0.6460      0.0000      0.0000
          25      0.6260      0.0100      0.0100
          26      0.5860      0.0300      0.0300
          27      0.4460      0.1000      0.1000
          28      0.2460      0.2000      0.2000

 23 tables with dXC < dXO
         Num        Y           dXC         dXO 
          29      0.6360      0.0000      0.0100
          30      0.6160      0.0000      0.0300
          31      0.5460      0.0000      0.1000
          32      0.4460      0.0000      0.2000
          33      0.2460      0.0000      0.4000
          34      0.0460      0.0000      0.6000
          35      0.0000      0.0000      0.6460
          36      0.6060      0.0100      0.0300
          37      0.5360      0.0100      0.1000
          38      0.4360      0.0100      0.2000
          39      0.2360      0.0100      0.4000
          40      0.0360      0.0100      0.6000
          41      0.0000      0.0100      0.6360
          42      0.5160      0.0300      0.1000
          43      0.4160      0.0300      0.2000
          44      0.2160      0.0300      0.4000
          45      0.0160      0.0300      0.6000
          46      0.0000      0.0300      0.6160
          47      0.3460      0.1000      0.2000
          48      0.1460      0.1000      0.4000
          49      0.0000      0.1000      0.5460
          50      0.0460      0.2000      0.4000
          51      0.0000      0.2000      0.4460

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.350      0.636      0.004      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.971  -1.024  -1.088  -1.162  -1.244  -1.335  -1.431  -1.532  -1.636  -1.741  -1.845  -1.949  -2.050  -2.147  -2.236  -2.314  -2.378  -2.423  -2.446  -2.442  -2.415  -2.365  -2.297  -2.215  -2.121  -2.018  -1.911  -1.806  -1.696  -1.572  -1.442  -1.312  -1.178  -1.039  -0.893  -0.739  -0.579
   3.775  -0.910  -0.938  -0.976  -1.023  -1.080  -1.149  -1.226  -1.312  -1.404  -1.500  -1.598  -1.697  -1.794  -1.886  -1.971  -2.045  -2.104  -2.147  -2.168  -2.165  -2.139  -2.091  -2.025  -1.948  -1.858  -1.758  -1.653  -1.553  -1.448  -1.328  -1.203  -1.080  -0.954  -0.824  -0.688  -0.544  -0.394
   3.800  -0.856  -0.863  -0.877  -0.898  -0.928  -0.970  -1.022  -1.085  -1.155  -1.231  -1.312  -1.395  -1.478  -1.558  -1.632  -1.695  -1.746  -1.782  -1.800  -1.795  -1.770  -1.725  -1.665  -1.593  -1.510  -1.415  -1.316  -1.222  -1.123  -1.010  -0.892  -0.777  -0.660  -0.539  -0.414  -0.282  -0.144
   3.825  -0.840  -0.839  -0.842  -0.848  -0.858  -0.876  -0.899  -0.929  -0.966  -1.010  -1.060  -1.117  -1.176  -1.235  -1.291  -1.340  -1.380  -1.408  -1.421  -1.414  -1.390  -1.350  -1.297  -1.231  -1.155  -1.070  -0.980  -0.892  -0.799  -0.693  -0.583  -0.474  -0.363  -0.250  -0.132  -0.012   0.116
   3.850  -0.842  -0.840  -0.838  -0.836  -0.834  -0.832  -0.832  -0.832  -0.836  -0.846  -0.863  -0.887  -0.916  -0.947  -0.977  -1.004  -1.026  -1.040  -1.043  -1.031  -1.006  -0.970  -0.923  -0.864  -0.796  -0.721  -0.641  -0.560  -0.473  -0.376  -0.274  -0.171  -0.066   0.041   0.151   0.267   0.387
   3.875  -0.846  -0.842  -0.837  -0.831  -0.823  -0.813  -0.802  -0.788  -0.773  -0.760  -0.747  -0.737  -0.728  -0.720  -0.712  -0.704  -0.695  -0.685  -0.670  -0.648  -0.619  -0.584  -0.541  -0.488  -0.429  -0.365  -0.295  -0.221  -0.143  -0.056   0.035   0.130   0.227   0.327   0.429   0.536   0.648
   3.900  -0.847  -0.844  -0.839  -0.833  -0.824  -0.812  -0.797  -0.777  -0.751  -0.720  -0.684  -0.642  -0.597  -0.549  -0.500  -0.452  -0.407  -0.365  -0.325  -0.287  -0.249  -0.209  -0.166  -0.118  -0.065  -0.009   0.052   0.117   0.187   0.263   0.344   0.429   0.518   0.609   0.704   0.803   0.906
   3.925  -0.836  -0.838  -0.838  -0.835  -0.829  -0.819  -0.803  -0.780  -0.750  -0.708  -0.657  -0.594  -0.522  -0.441  -0.356  -0.269  -0.185  -0.106  -0.033   0.031   0.089   0.142   0.191   0.240   0.290   0.341   0.395   0.453   0.515   0.581   0.652   0.728   0.807   0.890   0.976   1.067   1.162
   3.950  -0.816  -0.824  -0.829  -0.831  -0.830  -0.824  -0.811  -0.790  -0.759  -0.714  -0.655  -0.578  -0.488  -0.382  -0.266  -0.144  -0.022   0.095   0.204   0.300   0.384   0.455   0.517   0.574   0.626   0.676   0.726   0.779   0.834   0.892   0.955   1.021   1.092   1.166   1.244   1.327   1.415
   3.975  -0.784  -0.794  -0.803  -0.810  -0.813  -0.813  -0.806  -0.791  -0.764  -0.722  -0.663  -0.583  -0.484  -0.364  -0.228  -0.080   0.074   0.225   0.370   0.501   0.617   0.715   0.799   0.870   0.932   0.987   1.039   1.089   1.140   1.193   1.248   1.307   1.369   1.435   1.505   1.580   1.661
