C/O enriched -- based on Grevesse & Noels (1993) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.004000          0.173285          0.053152          0.482273          0.098668        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2860      0.0100      0.0000
           2      0.2660      0.0300      0.0000
           3      0.1960      0.1000      0.0000
           4      0.0960      0.2000      0.0000
           5      0.0000      0.2960      0.0000
           6      0.2560      0.0300      0.0100
           7      0.1860      0.1000      0.0100
           8      0.0860      0.2000      0.0100
           9      0.0000      0.2860      0.0100
          10      0.1660      0.1000      0.0300
          11      0.0660      0.2000      0.0300
          12      0.0000      0.2660      0.0300
          13      0.0000      0.1960      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2960      0.0000      0.0000
          15      0.2760      0.0100      0.0100
          16      0.2360      0.0300      0.0300
          17      0.0960      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2860      0.0000      0.0100
          19      0.2660      0.0000      0.0300
          20      0.1960      0.0000      0.1000
          21      0.0960      0.0000      0.2000
          22      0.0000      0.0000      0.2960
          23      0.2560      0.0100      0.0300
          24      0.1860      0.0100      0.1000
          25      0.0860      0.0100      0.2000
          26      0.0000      0.0100      0.2860
          27      0.1660      0.0300      0.1000
          28      0.0660      0.0300      0.2000
          29      0.0000      0.0300      0.2660
          30      0.0000      0.1000      0.1960

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.286      0.004      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.738  -0.804  -0.880  -0.965  -1.058  -1.155  -1.257  -1.362  -1.468  -1.574  -1.678  -1.780  -1.877  -1.967  -2.045  -2.109  -2.153  -2.173  -2.169  -2.139  -2.088  -2.020  -1.938  -1.845  -1.744  -1.642  -1.536  -1.425  -1.308  -1.186  -1.061  -0.934  -0.804  -0.669  -0.529  -0.382  -0.230
   3.775  -0.646  -0.686  -0.736  -0.796  -0.866  -0.947  -1.034  -1.128  -1.225  -1.324  -1.423  -1.521  -1.613  -1.698  -1.771  -1.830  -1.872  -1.890  -1.885  -1.856  -1.807  -1.743  -1.666  -1.574  -1.476  -1.378  -1.276  -1.167  -1.054  -0.937  -0.818  -0.697  -0.573  -0.444  -0.311  -0.173  -0.031
   3.800  -0.567  -0.581  -0.605  -0.638  -0.682  -0.738  -0.802  -0.874  -0.951  -1.033  -1.117  -1.201  -1.281  -1.353  -1.416  -1.466  -1.501  -1.515  -1.509  -1.481  -1.435  -1.377  -1.305  -1.219  -1.125  -1.034  -0.938  -0.834  -0.726  -0.616  -0.503  -0.389  -0.272  -0.151  -0.026   0.102   0.233
   3.825  -0.542  -0.544  -0.552  -0.564  -0.583  -0.608  -0.639  -0.678  -0.723  -0.776  -0.833  -0.893  -0.953  -1.008  -1.057  -1.096  -1.122  -1.131  -1.123  -1.097  -1.057  -1.004  -0.939  -0.861  -0.776  -0.692  -0.603  -0.506  -0.404  -0.299  -0.192  -0.084   0.026   0.141   0.260   0.379   0.502
   3.850  -0.543  -0.541  -0.539  -0.537  -0.536  -0.535  -0.536  -0.542  -0.553  -0.572  -0.597  -0.627  -0.658  -0.689  -0.716  -0.737  -0.750  -0.750  -0.737  -0.712  -0.675  -0.627  -0.568  -0.500  -0.426  -0.349  -0.267  -0.178  -0.084   0.014   0.115   0.217   0.321   0.430   0.542   0.657   0.776
   3.875  -0.542  -0.537  -0.532  -0.524  -0.515  -0.503  -0.489  -0.475  -0.462  -0.450  -0.439  -0.431  -0.423  -0.416  -0.408  -0.400  -0.389  -0.373  -0.351  -0.322  -0.287  -0.242  -0.191  -0.132  -0.068   0.000   0.073   0.153   0.237   0.326   0.419   0.513   0.610   0.711   0.816   0.925   1.036
   3.900  -0.543  -0.539  -0.533  -0.525  -0.513  -0.498  -0.477  -0.451  -0.419  -0.381  -0.338  -0.291  -0.243  -0.195  -0.148  -0.104  -0.062  -0.024   0.013   0.051   0.090   0.134   0.181   0.232   0.288   0.348   0.412   0.482   0.556   0.636   0.719   0.805   0.895   0.987   1.084   1.185   1.289
   3.925  -0.543  -0.541  -0.536  -0.529  -0.519  -0.503  -0.479  -0.447  -0.405  -0.351  -0.286  -0.211  -0.129  -0.043   0.044   0.127   0.205   0.274   0.337   0.392   0.443   0.491   0.539   0.587   0.638   0.691   0.748   0.809   0.874   0.944   1.017   1.094   1.175   1.260   1.349   1.442   1.539
   3.950  -0.541  -0.540  -0.538  -0.534  -0.526  -0.512  -0.490  -0.456  -0.410  -0.347  -0.268  -0.173  -0.065   0.053   0.175   0.297   0.412   0.517   0.611   0.690   0.759   0.819   0.873   0.923   0.972   1.022   1.073   1.127   1.184   1.245   1.310   1.378   1.450   1.527   1.608   1.694   1.785
   3.975  -0.533  -0.534  -0.533  -0.531  -0.525  -0.514  -0.495  -0.464  -0.419  -0.355  -0.272  -0.167  -0.044   0.095   0.245   0.398   0.549   0.689   0.817   0.928   1.023   1.103   1.171   1.230   1.283   1.334   1.382   1.432   1.483   1.537   1.593   1.654   1.718   1.787   1.861   1.939   2.023
   4.000  -0.523  -0.524  -0.524  -0.524  -0.521  -0.513  -0.497  -0.471  -0.429  -0.369  -0.287  -0.180  -0.050   0.103   0.270   0.448   0.628   0.801   0.963   1.107   1.232   1.337   1.426   1.499   1.562   1.618   1.669   1.717   1.765   1.814   1.865   1.918   1.976   2.038   2.105   2.178   2.255
   4.025  -0.513  -0.514  -0.514  -0.515  -0.513  -0.507  -0.493  -0.470  -0.433  -0.377  -0.299  -0.194  -0.065   0.091   0.266   0.457   0.656   0.853   1.043   1.217   1.374   1.508   1.623   1.718   1.798   1.865   1.923   1.975   2.024   2.071   2.119   2.170   2.223   2.279   2.341   2.407   2.478
   4.050  -0.502  -0.503  -0.504  -0.504  -0.503  -0.498  -0.486  -0.466  -0.433  -0.382  -0.309  -0.210  -0.085   0.068   0.244   0.440   0.649   0.863   1.074   1.275   1.461   1.625   1.768   1.889   1.990   2.074   2.144   2.204   2.257   2.307   2.356   2.405   2.456   2.509   2.566   2.627   2.693
   4.075  -0.495  -0.494  -0.493  -0.493  -0.492  -0.487  -0.477  -0.459  -0.428  -0.381  -0.313  -0.219  -0.100   0.047   0.219   0.413   0.624   0.845   1.068   1.287   1.496   1.686   1.858   2.006   2.133   2.238   2.326   2.399   2.462   2.519   2.571   2.622   2.672   2.724   2.779   2.837   2.899
   4.100  -0.489  -0.487  -0.485  -0.484  -0.481  -0.476  -0.466  -0.450  -0.421  -0.377  -0.313  -0.225  -0.113   0.027   0.192   0.381   0.587   0.809   1.038   1.268   1.494   1.707   1.904   2.080   2.234   2.363   2.472   2.563   2.639   2.706   2.765   2.821   2.874   2.926   2.980   3.037   3.096
   4.125  -0.487  -0.484  -0.481  -0.478  -0.474  -0.468  -0.458  -0.441  -0.414  -0.372  -0.312  -0.229  -0.123   0.011   0.169   0.351   0.553   0.771   1.000   1.235   1.470   1.698   1.915   2.114   2.294   2.449   2.582   2.694   2.788   2.868   2.938   3.000   3.058   3.115   3.170   3.228   3.287
   4.150  -0.487  -0.483  -0.478  -0.475  -0.469  -0.462  -0.451  -0.434  -0.408  -0.368  -0.311  -0.232  -0.131  -0.003   0.149   0.324   0.520   0.732   0.958   1.193   1.432   1.670   1.902   2.121   2.323   2.503   2.661   2.796   2.911   3.007   3.090   3.162   3.228   3.290   3.349   3.410   3.470
   4.175  -0.487  -0.482  -0.477  -0.472  -0.466  -0.458  -0.446  -0.429  -0.403  -0.364  -0.310  -0.234  -0.137  -0.014   0.132   0.303   0.493   0.700   0.922   1.155   1.394   1.637   1.876   2.109   2.328   2.530   2.712   2.870   3.007   3.123   3.221   3.307   3.382   3.451   3.516   3.582   3.645
   4.200  -0.487  -0.482  -0.476  -0.471  -0.464  -0.456  -0.443  -0.426  -0.400  -0.362  -0.309  -0.236  -0.143  -0.024   0.118   0.283   0.469   0.672   0.890   1.120   1.358   1.601   1.845   2.086   2.318   2.538   2.741   2.922   3.082   3.218   3.335   3.435   3.522   3.601   3.674   3.745   3.813
   4.225  -0.487  -0.482  -0.476  -0.470  -0.463  -0.454  -0.441  -0.423  -0.398  -0.361  -0.310  -0.241  -0.151  -0.036   0.102   0.264   0.446   0.648   0.864   1.092   1.329   1.571   1.816   2.061   2.302   2.535   2.754   2.956   3.138   3.295   3.431   3.548   3.650   3.740   3.821   3.900   3.972
   4.250  -0.486  -0.481  -0.475  -0.469  -0.461  -0.452  -0.438  -0.421  -0.396  -0.361  -0.312  -0.245  -0.158  -0.047   0.087   0.246   0.426   0.626   0.842   1.069   1.305   1.547   1.792   2.039   2.284   2.526   2.759   2.978   3.179   3.356   3.513   3.648   3.765   3.868   3.960   4.046   4.125
   4.275  -0.485  -0.480  -0.474  -0.467  -0.459  -0.449  -0.435  -0.417  -0.393  -0.358  -0.311  -0.247  -0.164  -0.057   0.073   0.229   0.407   0.607   0.823   1.052   1.289   1.532   1.777   2.025   2.273   2.520   2.761   2.994   3.211   3.407   3.582   3.735   3.869   3.986   4.090   4.184   4.269
   4.300  -0.482  -0.477  -0.471  -0.465  -0.456  -0.445  -0.431  -0.413  -0.388  -0.355  -0.309  -0.248  -0.168  -0.065   0.061   0.214   0.390   0.590   0.808   1.039   1.278   1.522   1.769   2.018   2.267   2.518   2.765   3.007   3.238   3.449   3.642   3.813   3.964   4.095   4.210   4.314   4.405
   4.325  -0.477  -0.473  -0.468  -0.461  -0.452  -0.440  -0.426  -0.407  -0.383  -0.350  -0.305  -0.247  -0.170  -0.070   0.053   0.203   0.377   0.576   0.795   1.027   1.270   1.516   1.767   2.018   2.270   2.524   2.776   3.025   3.265   3.489   3.696   3.882   4.049   4.194   4.322   4.435   4.532
   4.350  -0.470  -0.468  -0.463  -0.456  -0.447  -0.435  -0.419  -0.400  -0.375  -0.343  -0.299  -0.242  -0.168  -0.071   0.049   0.197   0.369   0.568   0.786   1.020   1.265   1.515   1.769   2.024   2.279   2.536   2.791   3.046   3.293   3.527   3.747   3.946   4.127   4.286   4.426   4.548   4.651
   4.375  -0.463  -0.461  -0.457  -0.450  -0.441  -0.428  -0.412  -0.391  -0.365  -0.332  -0.289  -0.233  -0.160  -0.066   0.052   0.198   0.369   0.567   0.784   1.019   1.265   1.518   1.775   2.034   2.293   2.554   2.813   3.072   3.325   3.568   3.797   4.007   4.199   4.369   4.520   4.651   4.762
   4.400  -0.456  -0.454  -0.450  -0.444  -0.434  -0.421  -0.403  -0.381  -0.354  -0.320  -0.276  -0.220  -0.148  -0.055   0.061   0.206   0.376   0.572   0.789   1.023   1.270   1.525   1.785   2.048   2.311   2.576   2.840   3.103   3.361   3.610   3.847   4.066   4.267   4.447   4.607   4.746   4.865
