low temperature opacities from Ferguson, Alexander, et al (2005) with gs98 metals
    form     version        X           Z          logRs    logR_min    logR_max       logTs    logT_min    logT_max
       1          38    0.200000    0.100000          46   -8.000000    1.000000         105    2.700000    4.500000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.800  -7.600  -7.400  -7.200  -7.000  -6.800  -6.600  -6.400  -6.200  -6.000  -5.800  -5.600  -5.400  -5.200  -5.000  -4.800  -4.600  -4.400  -4.200  -4.000  -3.800  -3.600  -3.400  -3.200  -3.000  -2.800  -2.600  -2.400  -2.200  -2.000  -1.800  -1.600  -1.400  -1.200  -1.000  -0.800  -0.600  -0.400  -0.200   0.000   0.200   0.400   0.600   0.800   1.000

   2.700   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.461   0.459   0.449   0.442   0.446   0.451   0.452   0.452   0.452   0.450   0.445   0.440   0.435   0.431   0.428   0.427   0.425   0.422   0.421   0.422   0.425   0.427   0.430   0.432
   2.750   0.420   0.421   0.423   0.423   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.424   0.426   0.428   0.428   0.427   0.425   0.425   0.424   0.424   0.422   0.421   0.423   0.426   0.428   0.430   0.432
   2.800   0.333   0.345   0.355   0.365   0.373   0.380   0.386   0.390   0.393   0.396   0.397   0.398   0.399   0.399   0.400   0.400   0.400   0.400   0.400   0.401   0.401   0.401   0.401   0.401   0.401   0.401   0.401   0.401   0.401   0.401   0.401   0.402   0.404   0.408   0.413   0.418   0.420   0.422   0.422   0.422   0.422   0.424   0.427   0.430   0.432   0.434
   2.850   0.145   0.188   0.222   0.246   0.259   0.270   0.284   0.299   0.313   0.325   0.337   0.348   0.358   0.367   0.374   0.380   0.384   0.386   0.388   0.389   0.390   0.391   0.391   0.391   0.392   0.392   0.392   0.392   0.392   0.392   0.392   0.396   0.405   0.410   0.415   0.418   0.421   0.423   0.425   0.425   0.426   0.428   0.432   0.434   0.436   0.437
   2.900   0.267   0.268   0.268   0.268   0.268   0.267   0.265   0.261   0.259   0.258   0.257   0.280   0.323   0.347   0.357   0.366   0.378   0.390   0.401   0.412   0.418   0.418   0.419   0.420   0.423   0.426   0.428   0.429   0.429   0.430   0.430   0.428   0.426   0.426   0.427   0.429   0.430   0.432   0.433   0.433   0.434   0.436   0.439   0.441   0.442   0.442
   2.910   0.278   0.279   0.280   0.280   0.281   0.281   0.281   0.281   0.280   0.277   0.274   0.272   0.271   0.278   0.321   0.360   0.375   0.383   0.394   0.405   0.415   0.424   0.431   0.437   0.441   0.445   0.448   0.449   0.451   0.452   0.452   0.451   0.449   0.448   0.446   0.445   0.445   0.445   0.445   0.445   0.445   0.446   0.449   0.450   0.451   0.451
   2.920   0.286   0.289   0.291   0.293   0.294   0.295   0.296   0.296   0.296   0.296   0.296   0.294   0.291   0.295   0.325   0.355   0.369   0.378   0.389   0.399   0.410   0.420   0.430   0.438   0.444   0.449   0.453   0.456   0.458   0.459   0.460   0.461   0.462   0.462   0.461   0.460   0.459   0.459   0.458   0.458   0.458   0.459   0.460   0.461   0.461   0.461
   2.930   0.282   0.291   0.297   0.302   0.305   0.307   0.309   0.310   0.310   0.311   0.311   0.311   0.312   0.311   0.307   0.305   0.326   0.364   0.387   0.398   0.407   0.418   0.428   0.437   0.445   0.452   0.457   0.461   0.465   0.467   0.469   0.470   0.471   0.472   0.472   0.472   0.472   0.472   0.471   0.471   0.470   0.471   0.472   0.472   0.472   0.472
   2.940   0.254   0.272   0.288   0.299   0.308   0.314   0.319   0.322   0.324   0.326   0.327   0.328   0.328   0.328   0.329   0.329   0.326   0.322   0.328   0.369   0.406   0.420   0.428   0.437   0.445   0.453   0.460   0.466   0.471   0.474   0.477   0.479   0.480   0.482   0.482   0.483   0.483   0.483   0.482   0.482   0.482   0.482   0.483   0.483   0.483   0.483
   2.950   0.104   0.182   0.242   0.278   0.296   0.308   0.319   0.328   0.334   0.337   0.340   0.342   0.343   0.345   0.346   0.346   0.346   0.346   0.345   0.338   0.334   0.365   0.417   0.440   0.449   0.455   0.463   0.471   0.477   0.481   0.485   0.488   0.490   0.491   0.492   0.492   0.492   0.492   0.492   0.492   0.492   0.493   0.493   0.493   0.493   0.493
