C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.100000          0.050000          0.084924          0.024876          0.580171          0.127160        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.8400      0.0100      0.0000
           2      0.8200      0.0300      0.0000
           3      0.7500      0.1000      0.0000
           4      0.6500      0.2000      0.0000
           5      0.4500      0.4000      0.0000
           6      0.2500      0.6000      0.0000
           7      0.0000      0.8500      0.0000
           8      0.8100      0.0300      0.0100
           9      0.7400      0.1000      0.0100
          10      0.6400      0.2000      0.0100
          11      0.4400      0.4000      0.0100
          12      0.2400      0.6000      0.0100
          13      0.0000      0.8400      0.0100
          14      0.7200      0.1000      0.0300
          15      0.6200      0.2000      0.0300
          16      0.4200      0.4000      0.0300
          17      0.2200      0.6000      0.0300
          18      0.0000      0.8200      0.0300
          19      0.5500      0.2000      0.1000
          20      0.3500      0.4000      0.1000
          21      0.1500      0.6000      0.1000
          22      0.0000      0.7500      0.1000
          23      0.2500      0.4000      0.2000
          24      0.0500      0.6000      0.2000
          25      0.0000      0.6500      0.2000
          26      0.0000      0.4500      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.8500      0.0000      0.0000
          28      0.8300      0.0100      0.0100
          29      0.7900      0.0300      0.0300
          30      0.6500      0.1000      0.1000
          31      0.4500      0.2000      0.2000
          32      0.0500      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.8400      0.0000      0.0100
          34      0.8200      0.0000      0.0300
          35      0.7500      0.0000      0.1000
          36      0.6500      0.0000      0.2000
          37      0.4500      0.0000      0.4000
          38      0.2500      0.0000      0.6000
          39      0.0000      0.0000      0.8500
          40      0.8100      0.0100      0.0300
          41      0.7400      0.0100      0.1000
          42      0.6400      0.0100      0.2000
          43      0.4400      0.0100      0.4000
          44      0.2400      0.0100      0.6000
          45      0.0000      0.0100      0.8400
          46      0.7200      0.0300      0.1000
          47      0.6200      0.0300      0.2000
          48      0.4200      0.0300      0.4000
          49      0.2200      0.0300      0.6000
          50      0.0000      0.0300      0.8200
          51      0.5500      0.1000      0.2000
          52      0.3500      0.1000      0.4000
          53      0.1500      0.1000      0.6000
          54      0.0000      0.1000      0.7500
          55      0.2500      0.2000      0.4000
          56      0.0500      0.2000      0.6000
          57      0.0000      0.2000      0.6500
          58      0.0000      0.4000      0.4500

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.100      0.840      0.050      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.828  -1.916  -2.012  -2.110  -2.208  -2.305  -2.400  -2.488  -2.569  -2.638  -2.693  -2.729  -2.744  -2.734  -2.696  -2.634  -2.547  -2.440  -2.316  -2.175  -2.015  -1.837  -1.637  -1.425  -1.212  -0.995  -0.766  -0.550  -0.371  -0.221
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.646  -1.716  -1.798  -1.886  -1.978  -2.070  -2.162  -2.250  -2.331  -2.402  -2.458  -2.496  -2.514  -2.508  -2.473  -2.415  -2.339  -2.243  -2.127  -1.997  -1.864  -1.715  -1.535  -1.339  -1.143  -0.937  -0.703  -0.477  -0.294  -0.144
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.470  -1.516  -1.576  -1.644  -1.718  -1.795  -1.875  -1.953  -2.026  -2.090  -2.142  -2.178  -2.195  -2.191  -2.160  -2.108  -2.043  -1.960  -1.855  -1.740  -1.633  -1.513  -1.357  -1.184  -1.010  -0.821  -0.596  -0.373  -0.188  -0.029
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.373  -1.395  -1.423  -1.458  -1.501  -1.550  -1.604  -1.661  -1.716  -1.766  -1.807  -1.836  -1.849  -1.845  -1.818  -1.774  -1.716  -1.644  -1.552  -1.452  -1.358  -1.254  -1.122  -0.976  -0.823  -0.657  -0.467  -0.270  -0.074   0.101
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.325  -1.327  -1.326  -1.329  -1.339  -1.355  -1.378  -1.405  -1.434  -1.461  -1.482  -1.496  -1.498  -1.488  -1.462  -1.423  -1.371  -1.306  -1.228  -1.141  -1.054  -0.959  -0.849  -0.728  -0.596  -0.453  -0.301  -0.136   0.047   0.246
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.308  -1.295  -1.279  -1.264  -1.250  -1.238  -1.228  -1.219  -1.211  -1.201  -1.190  -1.176  -1.156  -1.131  -1.099  -1.059  -1.010  -0.952  -0.884  -0.809  -0.732  -0.647  -0.552  -0.448  -0.334  -0.211  -0.079   0.065   0.224   0.409
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.308  -1.288  -1.265  -1.238  -1.207  -1.171  -1.130  -1.086  -1.039  -0.990  -0.941  -0.892  -0.844  -0.797  -0.750  -0.702  -0.651  -0.596  -0.535  -0.469  -0.399  -0.323  -0.239  -0.148  -0.049   0.058   0.175   0.303   0.440   0.588
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.315  -1.295  -1.269  -1.236  -1.193  -1.140  -1.077  -1.006  -0.926  -0.842  -0.755  -0.669  -0.587  -0.509  -0.439  -0.373  -0.312  -0.252  -0.191  -0.129  -0.064   0.005   0.080   0.161   0.249   0.344   0.449   0.561   0.675   0.802
   3.950  30.000  30.000  -1.169  -1.178  -1.185  -1.310  -1.313  -1.309  -1.296  -1.274  -1.240  -1.193  -1.132  -1.055  -0.964  -0.859  -0.744  -0.623  -0.501  -0.383  -0.271  -0.172  -0.082  -0.003   0.069   0.136   0.200   0.263   0.328   0.398   0.472   0.552   0.638   0.732   0.832   0.936   1.044
   3.975  30.000  30.000  -1.144  -1.175  -1.198  -1.246  -1.262  -1.270  -1.269  -1.258  -1.233  -1.192  -1.133  -1.053  -0.953  -0.833  -0.697  -0.549  -0.396  -0.244  -0.097   0.036   0.156   0.261   0.353   0.434   0.507   0.575   0.640   0.707   0.777   0.851   0.930   1.015   1.105   1.195   1.292
