C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        26          0.700000          0.100000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 11 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.1900      0.0100      0.0000
           2      0.1700      0.0300      0.0000
           3      0.1000      0.1000      0.0000
           4      0.0000      0.2000      0.0000
           5      0.0000      0.2000      0.0000
           6      0.1600      0.0300      0.0100
           7      0.0900      0.1000      0.0100
           8      0.0000      0.1900      0.0100
           9      0.0700      0.1000      0.0300
          10      0.0000      0.1700      0.0300
          11      0.0000      0.1000      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          12      0.2000      0.0000      0.0000
          13      0.1800      0.0100      0.0100
          14      0.1400      0.0300      0.0300
          15      0.0000      0.1000      0.1000

 11 tables with dXC < dXO
         Num        Y           dXC         dXO 
          16      0.1900      0.0000      0.0100
          17      0.1700      0.0000      0.0300
          18      0.1000      0.0000      0.1000
          19      0.0000      0.0000      0.2000
          20      0.0000      0.0000      0.2000
          21      0.1600      0.0100      0.0300
          22      0.0900      0.0100      0.1000
          23      0.0000      0.0100      0.1900
          24      0.0700      0.0300      0.1000
          25      0.0000      0.0300      0.1700
          26      0.0000      0.1000      0.1000

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.190      0.100      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.723  -0.789  -0.863  -0.946  -1.036  -1.133  -1.233  -1.336  -1.439  -1.543  -1.644  -1.741  -1.833  -1.916  -1.986  -2.038  -2.070  -2.076  -2.057  -2.011  -1.943  -1.856  -1.752  -1.632  -1.501  -1.363  -1.209  -1.026  -0.828  -0.628  -0.421  -0.200   0.016   0.208   0.387   0.563   0.731
   3.775  -0.629  -0.668  -0.716  -0.775  -0.845  -0.924  -1.011  -1.103  -1.198  -1.296  -1.392  -1.487  -1.575  -1.654  -1.721  -1.772  -1.804  -1.810  -1.793  -1.750  -1.688  -1.610  -1.516  -1.404  -1.281  -1.162  -1.031  -0.868  -0.691  -0.515  -0.329  -0.120   0.089   0.281   0.464   0.640   0.808
   3.800  -0.546  -0.559  -0.582  -0.615  -0.658  -0.713  -0.777  -0.848  -0.925  -1.006  -1.089  -1.171  -1.248  -1.316  -1.374  -1.419  -1.447  -1.451  -1.435  -1.397  -1.341  -1.273  -1.191  -1.089  -0.979  -0.880  -0.770  -0.630  -0.476  -0.325  -0.163   0.025   0.219   0.406   0.588   0.765   0.936
   3.825  -0.518  -0.519  -0.525  -0.537  -0.555  -0.580  -0.611  -0.650  -0.695  -0.748  -0.805  -0.865  -0.923  -0.975  -1.020  -1.054  -1.075  -1.076  -1.060  -1.027  -0.978  -0.917  -0.844  -0.754  -0.658  -0.570  -0.473  -0.350  -0.215  -0.082   0.060   0.220   0.389   0.562   0.739   0.916   1.094
   3.850  -0.516  -0.512  -0.509  -0.506  -0.504  -0.502  -0.503  -0.509  -0.521  -0.541  -0.567  -0.597  -0.627  -0.656  -0.680  -0.697  -0.705  -0.699  -0.680  -0.649  -0.606  -0.550  -0.483  -0.406  -0.323  -0.243  -0.154  -0.045   0.073   0.193   0.319   0.452   0.594   0.750   0.917   1.095   1.283
   3.875  -0.515  -0.508  -0.500  -0.490  -0.479  -0.465  -0.451  -0.436  -0.423  -0.412  -0.403  -0.395  -0.388  -0.380  -0.371  -0.360  -0.346  -0.325  -0.299  -0.265  -0.224  -0.173  -0.114  -0.048   0.023   0.096   0.177   0.271   0.373   0.481   0.594   0.711   0.836   0.973   1.122   1.283   1.458
   3.900  -0.517  -0.510  -0.500  -0.489  -0.474  -0.456  -0.433  -0.405  -0.373  -0.335  -0.294  -0.249  -0.202  -0.154  -0.107  -0.062  -0.018   0.023   0.063   0.105   0.149   0.199   0.254   0.310   0.372   0.439   0.514   0.595   0.684   0.780   0.883   0.989   1.101   1.220   1.348   1.486   1.634
   3.925  -0.519  -0.513  -0.504  -0.493  -0.478  -0.458  -0.431  -0.396  -0.352  -0.297  -0.233  -0.159  -0.078   0.006   0.091   0.174   0.252   0.323   0.387   0.446   0.501   0.555   0.609   0.663   0.719   0.781   0.848   0.920   0.999   1.086   1.178   1.274   1.374   1.481   1.595   1.712   1.842
   3.950  -0.519  -0.514  -0.507  -0.498  -0.485  -0.466  -0.439  -0.401  -0.351  -0.285  -0.206  -0.110  -0.003   0.113   0.233   0.353   0.468   0.572   0.666   0.747   0.819   0.884   0.944   1.000   1.055   1.113   1.175   1.241   1.312   1.390   1.474   1.561   1.652   1.749   1.851   1.958   2.071
   3.975  -0.513  -0.510  -0.504  -0.497  -0.486  -0.469  -0.443  -0.406  -0.355  -0.286  -0.200  -0.093   0.030   0.169   0.317   0.468   0.617   0.756   0.883   0.994   1.091   1.175   1.248   1.313   1.372   1.431   1.490   1.552   1.617   1.688   1.763   1.842   1.925   2.014   2.107   2.202   2.304
   4.000  -0.504  -0.502  -0.497  -0.492  -0.483  -0.468  -0.445  -0.411  -0.362  -0.294  -0.207  -0.095   0.038   0.192   0.359   0.536   0.713   0.884   1.044   1.187   1.313   1.420   1.513   1.591   1.660   1.724   1.785   1.846   1.908   1.973   2.042   2.114   2.191   2.272   2.359   2.451   2.547
   4.025  -0.493  -0.491  -0.487  -0.483  -0.476  -0.463  -0.442  -0.410  -0.364  -0.299  -0.212  -0.100   0.036   0.195   0.373   0.565   0.762   0.957   1.145   1.317   1.473   1.607   1.724   1.823   1.909   1.984   2.052   2.117   2.179   2.242   2.307   2.374   2.445   2.520   2.600   2.683   2.771
   4.050  -0.480  -0.478  -0.475  -0.472  -0.465  -0.454  -0.435  -0.406  -0.363  -0.301  -0.217  -0.108   0.026   0.187   0.368   0.567   0.776   0.989   1.198   1.396   1.580   1.743   1.886   2.009   2.116   2.207   2.287   2.359   2.425   2.490   2.553   2.618   2.685   2.755   2.828   2.905   2.986
   4.075  -0.468  -0.464  -0.460  -0.456  -0.450  -0.440  -0.423  -0.397  -0.356  -0.297  -0.217  -0.111   0.019   0.177   0.357   0.557   0.771   0.992   1.214   1.431   1.636   1.825   1.995   2.144   2.275   2.386   2.482   2.566   2.640   2.709   2.774   2.839   2.905   2.972   3.041   3.112   3.187
   4.100  -0.457  -0.451  -0.445  -0.440  -0.434  -0.424  -0.408  -0.384  -0.346  -0.291  -0.215  -0.113   0.013   0.166   0.341   0.538   0.751   0.975   1.204   1.432   1.655   1.865   2.061   2.236   2.392   2.526   2.641   2.739   2.825   2.901   2.971   3.039   3.106   3.171   3.238   3.306   3.375
   4.125  -0.450  -0.443  -0.435  -0.429  -0.420  -0.410  -0.394  -0.370  -0.334  -0.282  -0.210  -0.114   0.007   0.154   0.324   0.516   0.725   0.947   1.178   1.413   1.646   1.873   2.088   2.287   2.468   2.625   2.761   2.878   2.978   3.066   3.144   3.217   3.286   3.353   3.418   3.485   3.551
   4.150  -0.446  -0.437  -0.428  -0.419  -0.409  -0.397  -0.380  -0.356  -0.322  -0.272  -0.203  -0.111   0.004   0.145   0.309   0.494   0.698   0.916   1.145   1.381   1.621   1.859   2.090   2.308   2.511   2.691   2.850   2.986   3.104   3.205   3.293   3.374   3.448   3.517   3.584   3.649   3.714
   4.175  -0.445  -0.435  -0.425  -0.414  -0.402  -0.387  -0.368  -0.343  -0.308  -0.259  -0.193  -0.104   0.006   0.142   0.299   0.479   0.676   0.889   1.115   1.350   1.591   1.835   2.076   2.310   2.530   2.731   2.911   3.068   3.204   3.320   3.421   3.510   3.590   3.664   3.733   3.802   3.867
   4.200  -0.445  -0.435  -0.423  -0.411  -0.397  -0.380  -0.359  -0.333  -0.296  -0.247  -0.182  -0.096   0.011   0.141   0.294   0.467   0.659   0.867   1.088   1.320   1.560   1.806   2.054   2.297   2.531   2.749   2.949   3.126   3.281   3.414   3.529   3.629   3.717   3.797   3.870   3.941   4.008
   4.225  -0.445  -0.435  -0.423  -0.411  -0.396  -0.378  -0.356  -0.328  -0.290  -0.240  -0.175  -0.090   0.015   0.142   0.290   0.459   0.646   0.849   1.066   1.295   1.533   1.779   2.028   2.277   2.520   2.752   2.969   3.165   3.340   3.491   3.621   3.733   3.831   3.918   3.998   4.074   4.145
   4.250  -0.443  -0.434  -0.423  -0.410  -0.395  -0.377  -0.354  -0.325  -0.286  -0.235  -0.169  -0.085   0.019   0.144   0.289   0.454   0.637   0.837   1.051   1.276   1.512   1.756   2.004   2.255   2.504   2.746   2.977   3.190   3.383   3.551   3.697   3.823   3.932   4.030   4.117   4.200   4.276
   4.275  -0.436  -0.427  -0.417  -0.406  -0.391  -0.374  -0.351  -0.322  -0.283  -0.232  -0.166  -0.082   0.021   0.144   0.288   0.451   0.632   0.830   1.042   1.266   1.500   1.741   1.988   2.239   2.490   2.739   2.978   3.204   3.412   3.595   3.758   3.899   4.022   4.131   4.229   4.319   4.401
   4.300  -0.426  -0.419  -0.409  -0.398  -0.385  -0.368  -0.346  -0.318  -0.280  -0.229  -0.164  -0.080   0.022   0.144   0.286   0.448   0.628   0.826   1.038   1.261   1.493   1.733   1.979   2.229   2.481   2.732   2.977   3.212   3.431   3.630   3.808   3.964   4.103   4.224   4.333   4.432   4.520
   4.325  -0.415  -0.408  -0.398  -0.387  -0.374  -0.358  -0.337  -0.310  -0.274  -0.226  -0.163  -0.082   0.018   0.138   0.279   0.441   0.622   0.820   1.032   1.256   1.489   1.729   1.976   2.226   2.479   2.732   2.981   3.221   3.449   3.658   3.850   4.021   4.174   4.310   4.431   4.538   4.632
   4.350  -0.404  -0.396  -0.386  -0.375  -0.361  -0.345  -0.324  -0.299  -0.264  -0.219  -0.159  -0.081   0.016   0.135   0.275   0.437   0.618   0.817   1.030   1.255   1.490   1.732   1.980   2.231   2.485   2.739   2.989   3.233   3.467   3.685   3.888   4.073   4.240   4.389   4.522   4.638   4.738
   4.375  -0.395  -0.386  -0.375  -0.362  -0.347  -0.329  -0.307  -0.281  -0.246  -0.202  -0.145  -0.071   0.023   0.138   0.276   0.438   0.620   0.820   1.035   1.261   1.497   1.742   1.992   2.245   2.499   2.754   3.005   3.251   3.489   3.715   3.928   4.123   4.302   4.463   4.607   4.732   4.838
