C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.004000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2860      0.0100      0.0000
           2      0.2660      0.0300      0.0000
           3      0.1960      0.1000      0.0000
           4      0.0960      0.2000      0.0000
           5      0.0000      0.2960      0.0000
           6      0.2560      0.0300      0.0100
           7      0.1860      0.1000      0.0100
           8      0.0860      0.2000      0.0100
           9      0.0000      0.2860      0.0100
          10      0.1660      0.1000      0.0300
          11      0.0660      0.2000      0.0300
          12      0.0000      0.2660      0.0300
          13      0.0000      0.1960      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2960      0.0000      0.0000
          15      0.2760      0.0100      0.0100
          16      0.2360      0.0300      0.0300
          17      0.0960      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2860      0.0000      0.0100
          19      0.2660      0.0000      0.0300
          20      0.1960      0.0000      0.1000
          21      0.0960      0.0000      0.2000
          22      0.0000      0.0000      0.2960
          23      0.2560      0.0100      0.0300
          24      0.1860      0.0100      0.1000
          25      0.0860      0.0100      0.2000
          26      0.0000      0.0100      0.2860
          27      0.1660      0.0300      0.1000
          28      0.0660      0.0300      0.2000
          29      0.0000      0.0300      0.2660
          30      0.0000      0.1000      0.1960

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.286      0.004      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.738  -0.804  -0.880  -0.965  -1.057  -1.155  -1.257  -1.361  -1.467  -1.573  -1.678  -1.780  -1.877  -1.967  -2.045  -2.109  -2.153  -2.172  -2.168  -2.138  -2.087  -2.019  -1.937  -1.844  -1.744  -1.641  -1.535  -1.423  -1.306  -1.184  -1.058  -0.931  -0.800  -0.664  -0.522  -0.374  -0.219
   3.775  -0.647  -0.686  -0.735  -0.796  -0.866  -0.947  -1.035  -1.128  -1.224  -1.324  -1.423  -1.520  -1.613  -1.697  -1.771  -1.830  -1.872  -1.889  -1.884  -1.855  -1.806  -1.742  -1.665  -1.574  -1.475  -1.377  -1.275  -1.166  -1.052  -0.935  -0.815  -0.694  -0.569  -0.440  -0.306  -0.167  -0.023
   3.800  -0.567  -0.580  -0.604  -0.638  -0.682  -0.738  -0.802  -0.874  -0.951  -1.033  -1.117  -1.200  -1.280  -1.352  -1.415  -1.466  -1.501  -1.514  -1.508  -1.480  -1.434  -1.376  -1.304  -1.218  -1.125  -1.033  -0.937  -0.833  -0.724  -0.614  -0.501  -0.386  -0.269  -0.148  -0.023   0.106   0.238
   3.825  -0.542  -0.544  -0.551  -0.564  -0.582  -0.607  -0.639  -0.677  -0.723  -0.776  -0.833  -0.893  -0.952  -1.007  -1.056  -1.095  -1.122  -1.130  -1.122  -1.097  -1.056  -1.003  -0.938  -0.860  -0.776  -0.691  -0.602  -0.505  -0.402  -0.297  -0.190  -0.082   0.029   0.144   0.262   0.382   0.506
   3.850  -0.542  -0.541  -0.539  -0.537  -0.535  -0.534  -0.535  -0.541  -0.552  -0.572  -0.597  -0.627  -0.658  -0.688  -0.715  -0.736  -0.749  -0.748  -0.736  -0.711  -0.675  -0.626  -0.567  -0.499  -0.425  -0.349  -0.267  -0.178  -0.083   0.016   0.117   0.219   0.323   0.432   0.545   0.660   0.779
   3.875  -0.541  -0.537  -0.531  -0.524  -0.514  -0.502  -0.488  -0.474  -0.461  -0.449  -0.439  -0.430  -0.423  -0.415  -0.407  -0.399  -0.388  -0.372  -0.350  -0.322  -0.287  -0.242  -0.190  -0.131  -0.067   0.001   0.074   0.153   0.238   0.327   0.420   0.515   0.612   0.714   0.819   0.927   1.039
   3.900  -0.543  -0.539  -0.533  -0.524  -0.513  -0.497  -0.477  -0.450  -0.418  -0.380  -0.338  -0.291  -0.243  -0.194  -0.147  -0.103  -0.061  -0.023   0.014   0.051   0.091   0.134   0.181   0.233   0.289   0.348   0.413   0.483   0.557   0.637   0.720   0.807   0.897   0.990   1.087   1.187   1.292
   3.925  -0.543  -0.540  -0.536  -0.529  -0.518  -0.502  -0.479  -0.446  -0.404  -0.350  -0.285  -0.210  -0.128  -0.042   0.044   0.127   0.205   0.275   0.337   0.392   0.443   0.492   0.540   0.588   0.639   0.692   0.749   0.810   0.875   0.945   1.018   1.096   1.177   1.262   1.351   1.444   1.542
   3.950  -0.541  -0.540  -0.538  -0.534  -0.526  -0.512  -0.489  -0.455  -0.409  -0.346  -0.267  -0.172  -0.064   0.054   0.176   0.297   0.413   0.518   0.611   0.691   0.760   0.820   0.874   0.924   0.973   1.023   1.074   1.128   1.185   1.246   1.311   1.379   1.452   1.529   1.611   1.697   1.788
   3.975  -0.533  -0.534  -0.533  -0.531  -0.525  -0.514  -0.494  -0.463  -0.418  -0.354  -0.271  -0.165  -0.043   0.097   0.246   0.399   0.550   0.690   0.818   0.929   1.024   1.104   1.172   1.231   1.284   1.335   1.384   1.433   1.484   1.538   1.595   1.655   1.719   1.789   1.863   1.942   2.026
   4.000  -0.523  -0.524  -0.524  -0.524  -0.521  -0.513  -0.496  -0.470  -0.428  -0.367  -0.286  -0.178  -0.048   0.104   0.272   0.450   0.630   0.802   0.964   1.108   1.233   1.338   1.426   1.500   1.563   1.619   1.670   1.718   1.766   1.815   1.866   1.920   1.978   2.040   2.107   2.180   2.258
   4.025  -0.513  -0.514  -0.514  -0.515  -0.513  -0.507  -0.493  -0.470  -0.432  -0.376  -0.297  -0.192  -0.063   0.093   0.268   0.459   0.658   0.855   1.044   1.218   1.375   1.509   1.624   1.719   1.799   1.866   1.924   1.976   2.025   2.073   2.121   2.171   2.224   2.281   2.343   2.409   2.481
   4.050  -0.502  -0.503  -0.503  -0.504  -0.503  -0.498  -0.486  -0.466  -0.432  -0.380  -0.307  -0.208  -0.083   0.070   0.246   0.442   0.651   0.865   1.076   1.276   1.462   1.626   1.770   1.890   1.991   2.075   2.145   2.205   2.259   2.309   2.358   2.407   2.458   2.511   2.568   2.629   2.695
   4.075  -0.495  -0.494  -0.493  -0.493  -0.491  -0.487  -0.476  -0.458  -0.427  -0.379  -0.311  -0.217  -0.098   0.049   0.221   0.416   0.626   0.847   1.070   1.289   1.497   1.688   1.859   2.007   2.134   2.239   2.327   2.401   2.464   2.520   2.573   2.624   2.675   2.727   2.781   2.839   2.901
   4.100  -0.489  -0.487  -0.484  -0.483  -0.480  -0.476  -0.466  -0.448  -0.420  -0.375  -0.311  -0.223  -0.111   0.029   0.194   0.383   0.590   0.811   1.040   1.270   1.496   1.709   1.906   2.081   2.235   2.364   2.473   2.564   2.641   2.708   2.767   2.823   2.876   2.929   2.982   3.039   3.099
   4.125  -0.487  -0.483  -0.480  -0.477  -0.473  -0.467  -0.457  -0.440  -0.413  -0.371  -0.310  -0.227  -0.120   0.013   0.171   0.354   0.555   0.773   1.002   1.237   1.472   1.700   1.917   2.116   2.295   2.450   2.583   2.695   2.790   2.870   2.939   3.002   3.061   3.117   3.172   3.230   3.289
   4.150  -0.487  -0.482  -0.478  -0.473  -0.468  -0.461  -0.450  -0.433  -0.406  -0.366  -0.309  -0.230  -0.128   0.000   0.151   0.327   0.522   0.734   0.960   1.195   1.434   1.672   1.904   2.123   2.325   2.504   2.663   2.797   2.912   3.009   3.091   3.164   3.230   3.292   3.351   3.412   3.472
   4.175  -0.486  -0.481  -0.476  -0.471  -0.465  -0.457  -0.445  -0.428  -0.402  -0.363  -0.308  -0.232  -0.134  -0.011   0.135   0.305   0.495   0.702   0.924   1.157   1.396   1.639   1.878   2.110   2.330   2.532   2.713   2.872   3.009   3.124   3.223   3.308   3.384   3.453   3.518   3.583   3.647
   4.200  -0.487  -0.481  -0.476  -0.470  -0.463  -0.454  -0.442  -0.424  -0.398  -0.360  -0.307  -0.234  -0.140  -0.022   0.120   0.286   0.471   0.675   0.892   1.122   1.360   1.603   1.847   2.087   2.320   2.540   2.743   2.924   3.083   3.219   3.336   3.436   3.523   3.602   3.675   3.746   3.814
   4.225  -0.487  -0.481  -0.476  -0.469  -0.462  -0.452  -0.439  -0.422  -0.396  -0.360  -0.308  -0.239  -0.148  -0.033   0.105   0.266   0.449   0.650   0.866   1.094   1.331   1.573   1.818   2.063   2.304   2.536   2.756   2.957   3.139   3.296   3.432   3.549   3.651   3.741   3.822   3.900   3.973
   4.250  -0.486  -0.481  -0.475  -0.469  -0.460  -0.451  -0.437  -0.420  -0.394  -0.359  -0.310  -0.243  -0.156  -0.045   0.090   0.249   0.429   0.629   0.844   1.071   1.307   1.549   1.794   2.041   2.286   2.528   2.760   2.979   3.180   3.358   3.514   3.649   3.766   3.869   3.961   4.047   4.125
   4.275  -0.485  -0.480  -0.474  -0.467  -0.458  -0.448  -0.434  -0.416  -0.391  -0.357  -0.309  -0.245  -0.161  -0.054   0.076   0.232   0.410   0.610   0.826   1.054   1.291   1.533   1.779   2.027   2.274   2.521   2.763   2.995   3.212   3.408   3.583   3.736   3.870   3.987   4.090   4.185   4.269
   4.300  -0.482  -0.477  -0.472  -0.464  -0.455  -0.444  -0.430  -0.412  -0.387  -0.353  -0.307  -0.245  -0.165  -0.062   0.064   0.217   0.393   0.593   0.811   1.041   1.280   1.524   1.771   2.019   2.269   2.519   2.766   3.008   3.239   3.450   3.643   3.814   3.964   4.095   4.211   4.315   4.405
   4.325  -0.477  -0.473  -0.468  -0.461  -0.451  -0.440  -0.425  -0.406  -0.381  -0.348  -0.303  -0.244  -0.167  -0.067   0.056   0.206   0.380   0.579   0.797   1.030   1.272   1.518   1.768   2.019   2.271   2.525   2.777   3.026   3.266   3.490   3.697   3.883   4.049   4.195   4.323   4.435   4.532
   4.350  -0.470  -0.468  -0.463  -0.456  -0.446  -0.434  -0.418  -0.399  -0.374  -0.341  -0.297  -0.240  -0.165  -0.069   0.052   0.199   0.372   0.571   0.789   1.022   1.267   1.517   1.771   2.025   2.281   2.537   2.792   3.047   3.294   3.528   3.748   3.947   4.127   4.286   4.426   4.548   4.651
   4.375  -0.463  -0.461  -0.457  -0.450  -0.440  -0.427  -0.411  -0.390  -0.364  -0.331  -0.287  -0.231  -0.158  -0.063   0.055   0.201   0.372   0.569   0.787   1.021   1.267   1.520   1.777   2.035   2.295   2.555   2.815   3.073   3.326   3.569   3.798   4.008   4.199   4.370   4.520   4.651   4.762
   4.400  -0.456  -0.454  -0.450  -0.443  -0.434  -0.420  -0.402  -0.380  -0.352  -0.318  -0.274  -0.218  -0.146  -0.053   0.064   0.208   0.378   0.575   0.792   1.026   1.273   1.527   1.787   2.049   2.313   2.577   2.841   3.104   3.362   3.611   3.847   4.066   4.267   4.447   4.607   4.746   4.865
   4.425  -0.449  -0.447  -0.443  -0.437  -0.427  -0.413  -0.395  -0.371  -0.340  -0.304  -0.258  -0.201  -0.129  -0.037   0.078   0.221   0.390   0.585   0.801   1.035   1.282   1.538   1.800   2.065   2.333   2.602   2.871   3.138   3.401   3.656   3.899   4.124   4.332   4.520   4.688   4.835   4.961
   4.450  -0.444  -0.442  -0.438  -0.431  -0.422  -0.407  -0.387  -0.361  -0.329  -0.289  -0.240  -0.182  -0.108  -0.016   0.099   0.241   0.408   0.602   0.818   1.051   1.299   1.555   1.819   2.086   2.357   2.630   2.903   3.175   3.443   3.702   3.950   4.181   4.395   4.589   4.764   4.917   5.050
   4.475  -0.442  -0.439  -0.434  -0.427  -0.417  -0.402  -0.382  -0.353  -0.318  -0.274  -0.221  -0.158  -0.081   0.013   0.129   0.270   0.437   0.630   0.844   1.077   1.325   1.581   1.845   2.113   2.386   2.661   2.938   3.214   3.486   3.750   4.002   4.238   4.456   4.655   4.835   4.993   5.131
   4.500  -0.441  -0.437  -0.431  -0.424  -0.414  -0.399  -0.378  -0.348  -0.309  -0.261  -0.203  -0.134  -0.052   0.046   0.164   0.307   0.473   0.665   0.879   1.111   1.358   1.613   1.876   2.145   2.418   2.695   2.974   3.254   3.529   3.797   4.053   4.292   4.514   4.717   4.900   5.062   5.204
   4.525  -0.441  -0.436  -0.430  -0.424  -0.414  -0.399  -0.377  -0.346  -0.305  -0.253  -0.189  -0.114  -0.025   0.080   0.204   0.350   0.518   0.710   0.923   1.153   1.398   1.652   1.914   2.181   2.454   2.732   3.012   3.293   3.571   3.841   4.100   4.342   4.567   4.773   4.958   5.121   5.264
   4.550  -0.441  -0.437  -0.431  -0.425  -0.415  -0.401  -0.379  -0.347  -0.305  -0.249  -0.181  -0.098  -0.001   0.113   0.244   0.396   0.568   0.761   0.973   1.202   1.445   1.696   1.956   2.222   2.493   2.770   3.050   3.332   3.610   3.882   4.142   4.386   4.613   4.820   5.007   5.171   5.314
   4.575  -0.441  -0.437  -0.431  -0.425  -0.416  -0.403  -0.381  -0.351  -0.308  -0.251  -0.179  -0.090   0.016   0.140   0.281   0.442   0.622   0.819   1.033   1.260   1.500   1.748   2.005   2.267   2.536   2.810   3.088   3.368   3.645   3.917   4.177   4.422   4.649   4.856   5.043   5.206   5.347
   4.600  -0.441  -0.437  -0.432  -0.426  -0.418  -0.405  -0.385  -0.356  -0.314  -0.256  -0.182  -0.088   0.025   0.158   0.311   0.482   0.670   0.873   1.090   1.318   1.556   1.801   2.054   2.313   2.577   2.848   3.122   3.399   3.675   3.944   4.203   4.447   4.673   4.880   5.065   5.227   5.366
   4.625  -0.441  -0.437  -0.432  -0.427  -0.419  -0.407  -0.388  -0.361  -0.320  -0.264  -0.190  -0.094   0.023   0.164   0.325   0.506   0.703   0.914   1.137   1.368   1.607   1.851   2.101   2.356   2.617   2.883   3.152   3.425   3.696   3.961   4.217   4.459   4.683   4.888   5.072   5.231   5.367
   4.650  -0.441  -0.437  -0.432  -0.427  -0.420  -0.409  -0.391  -0.365  -0.327  -0.274  -0.201  -0.105   0.014   0.159   0.326   0.515   0.721   0.940   1.170   1.405   1.647   1.892   2.140   2.393   2.650   2.911   3.176   3.443   3.708   3.969   4.221   4.458   4.680   4.883   5.064   5.220   5.353
   4.675  -0.440  -0.436  -0.431  -0.426  -0.419  -0.409  -0.393  -0.369  -0.334  -0.282  -0.212  -0.119  -0.001   0.144   0.314   0.507   0.718   0.944   1.180   1.422   1.669   1.917   2.167   2.419   2.673   2.931   3.190   3.451   3.710   3.965   4.211   4.445   4.663   4.862   5.041   5.197   5.328
   4.700  -0.439  -0.435  -0.430  -0.425  -0.419  -0.409  -0.394  -0.372  -0.339  -0.291  -0.224  -0.134  -0.020   0.123   0.292   0.486   0.701   0.931   1.173   1.421   1.673   1.925   2.179   2.432   2.686   2.940   3.195   3.451   3.703   3.952   4.192   4.420   4.634   4.831   5.007   5.160   5.290
   4.725  -0.438  -0.434  -0.429  -0.424  -0.418  -0.409  -0.395  -0.374  -0.343  -0.298  -0.235  -0.149  -0.039   0.100   0.265   0.457   0.670   0.901   1.145   1.397   1.654   1.911   2.170   2.426   2.682   2.936   3.188   3.440   3.687   3.930   4.164   4.388   4.597   4.791   4.966   5.119   5.248
   4.750  -0.438  -0.433  -0.428  -0.423  -0.417  -0.408  -0.394  -0.375  -0.347  -0.305  -0.245  -0.163  -0.058   0.075   0.235   0.422   0.631   0.860   1.104   1.358   1.619   1.881   2.144   2.405   2.664   2.919   3.172   3.420   3.664   3.901   4.131   4.350   4.556   4.747   4.919   5.070   5.200
   4.775  -0.439  -0.434  -0.428  -0.423  -0.416  -0.407  -0.394  -0.376  -0.349  -0.310  -0.254  -0.177  -0.076   0.051   0.205   0.386   0.590   0.815   1.056   1.309   1.570   1.836   2.103   2.368   2.632   2.891   3.145   3.393   3.635   3.869   4.095   4.311   4.514   4.702   4.873   5.024   5.153
   4.800  -0.439  -0.434  -0.429  -0.423  -0.416  -0.407  -0.394  -0.377  -0.351  -0.314  -0.261  -0.188  -0.093   0.029   0.177   0.351   0.549   0.769   1.005   1.256   1.516   1.783   2.053   2.323   2.591   2.854   3.111   3.360   3.602   3.835   4.059   4.272   4.473   4.659   4.828   4.976   5.105
   4.825  -0.439  -0.435  -0.430  -0.424  -0.417  -0.408  -0.395  -0.378  -0.353  -0.317  -0.267  -0.197  -0.106   0.010   0.152   0.321   0.513   0.726   0.958   1.204   1.462   1.729   2.000   2.273   2.545   2.812   3.073   3.325   3.568   3.802   4.025   4.237   4.436   4.620   4.787   4.934   5.060
   4.850  -0.439  -0.435  -0.430  -0.424  -0.417  -0.407  -0.394  -0.377  -0.353  -0.319  -0.271  -0.204  -0.117  -0.005   0.131   0.294   0.480   0.688   0.914   1.156   1.411   1.676   1.948   2.223   2.497   2.768   3.034   3.289   3.535   3.770   3.994   4.206   4.403   4.586   4.750   4.894   5.017
   4.875  -0.438  -0.434  -0.429  -0.423  -0.416  -0.406  -0.393  -0.376  -0.352  -0.319  -0.272  -0.208  -0.125  -0.017   0.115   0.272   0.453   0.656   0.878   1.116   1.368   1.631   1.902   2.177   2.454   2.728   2.996   3.256   3.505   3.742   3.967   4.179   4.376   4.557   4.719   4.859   4.978
   4.900  -0.436  -0.432  -0.427  -0.421  -0.414  -0.404  -0.391  -0.374  -0.350  -0.317  -0.272  -0.210  -0.130  -0.026   0.102   0.255   0.432   0.631   0.849   1.084   1.333   1.594   1.863   2.138   2.415   2.691   2.962   3.225   3.478   3.718   3.945   4.157   4.353   4.532   4.691   4.827   4.941
   4.925  -0.433  -0.429  -0.424  -0.418  -0.411  -0.402  -0.389  -0.371  -0.347  -0.315  -0.270  -0.211  -0.132  -0.031   0.093   0.243   0.417   0.613   0.828   1.060   1.307   1.565   1.833   2.107   2.384   2.661   2.934   3.200   3.455   3.698   3.927   4.140   4.335   4.511   4.666   4.796   4.905
   4.950  -0.427  -0.423  -0.419  -0.414  -0.407  -0.397  -0.384  -0.367  -0.343  -0.311  -0.267  -0.209  -0.132  -0.033   0.089   0.236   0.407   0.601   0.814   1.044   1.289   1.545   1.811   2.083   2.360   2.637   2.912   3.179   3.437   3.682   3.912   4.125   4.318   4.491   4.641   4.767   4.869
   4.975  -0.417  -0.414  -0.410  -0.405  -0.399  -0.390  -0.378  -0.361  -0.338  -0.306  -0.262  -0.205  -0.129  -0.032   0.088   0.234   0.403   0.595   0.807   1.036   1.279   1.533   1.797   2.068   2.343   2.620   2.895   3.163   3.423   3.669   3.900   4.111   4.302   4.471   4.616   4.735   4.830
   5.000  -0.404  -0.401  -0.398  -0.394  -0.388  -0.380  -0.369  -0.352  -0.330  -0.298  -0.255  -0.198  -0.124  -0.028   0.091   0.235   0.403   0.594   0.805   1.032   1.274   1.527   1.790   2.059   2.333   2.609   2.883   3.151   3.411   3.657   3.888   4.097   4.285   4.448   4.588   4.701   4.790
   5.025  -0.387  -0.384  -0.381  -0.378  -0.373  -0.366  -0.355  -0.340  -0.318  -0.287  -0.246  -0.190  -0.116  -0.021   0.096   0.239   0.406   0.596   0.806   1.033   1.274   1.526   1.787   2.055   2.328   2.602   2.874   3.142   3.400   3.645   3.874   4.080   4.262   4.420   4.554   4.661   4.744
   5.050  -0.367  -0.365  -0.362  -0.358  -0.354  -0.347  -0.337  -0.322  -0.302  -0.272  -0.232  -0.177  -0.105  -0.011   0.105   0.246   0.412   0.601   0.810   1.037   1.277   1.529   1.789   2.055   2.325   2.597   2.867   3.132   3.387   3.630   3.855   4.056   4.234   4.386   4.513   4.615   4.694
   5.075  -0.347  -0.343  -0.339  -0.335  -0.330  -0.323  -0.313  -0.299  -0.279  -0.251  -0.212  -0.159  -0.089   0.003   0.117   0.257   0.421   0.609   0.817   1.043   1.283   1.533   1.792   2.056   2.323   2.592   2.858   3.119   3.370   3.608   3.828   4.023   4.195   4.342   4.463   4.562   4.637
   5.100  -0.328  -0.323  -0.317  -0.312  -0.305  -0.297  -0.286  -0.272  -0.253  -0.226  -0.188  -0.136  -0.068   0.021   0.133   0.271   0.433   0.619   0.827   1.052   1.290   1.539   1.795   2.056   2.320   2.584   2.845   3.100   3.346   3.578   3.791   3.981   4.148   4.288   4.406   4.502   4.575
   5.125  -0.313  -0.306  -0.298  -0.290  -0.281  -0.272  -0.259  -0.244  -0.224  -0.197  -0.159  -0.109  -0.042   0.045   0.155   0.290   0.449   0.633   0.838   1.061   1.298   1.545   1.798   2.055   2.313   2.571   2.826   3.074   3.312   3.536   3.743   3.927   4.088   4.225   4.340   4.435   4.508
   5.150  -0.303  -0.294  -0.283  -0.273  -0.262  -0.250  -0.235  -0.218  -0.196  -0.168  -0.130  -0.080  -0.014   0.071   0.178   0.311   0.467   0.648   0.850   1.071   1.305   1.548   1.797   2.049   2.302   2.553   2.799   3.039   3.268   3.485   3.685   3.863   4.020   4.154   4.267   4.362   4.437
   5.175  -0.302  -0.290  -0.277  -0.265  -0.251  -0.236  -0.219  -0.199  -0.175  -0.144  -0.105  -0.053   0.013   0.098   0.203   0.333   0.486   0.664   0.862   1.078   1.309   1.547   1.792   2.038   2.283   2.525   2.762   2.993   3.214   3.422   3.615   3.789   3.943   4.076   4.189   4.286   4.363
   5.200  -0.306  -0.292  -0.278  -0.263  -0.247  -0.229  -0.209  -0.187  -0.159  -0.126  -0.084  -0.031   0.037   0.122   0.226   0.354   0.503   0.677   0.870   1.082   1.307   1.541   1.780   2.020   2.257   2.490   2.718   2.938   3.150   3.351   3.538   3.708   3.860   3.993   4.108   4.206   4.287
