C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.001000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2890      0.0100      0.0000
           2      0.2690      0.0300      0.0000
           3      0.1990      0.1000      0.0000
           4      0.0990      0.2000      0.0000
           5      0.0000      0.2990      0.0000
           6      0.2590      0.0300      0.0100
           7      0.1890      0.1000      0.0100
           8      0.0890      0.2000      0.0100
           9      0.0000      0.2890      0.0100
          10      0.1690      0.1000      0.0300
          11      0.0690      0.2000      0.0300
          12      0.0000      0.2690      0.0300
          13      0.0000      0.1990      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2990      0.0000      0.0000
          15      0.2790      0.0100      0.0100
          16      0.2390      0.0300      0.0300
          17      0.0990      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2890      0.0000      0.0100
          19      0.2690      0.0000      0.0300
          20      0.1990      0.0000      0.1000
          21      0.0990      0.0000      0.2000
          22      0.0000      0.0000      0.2990
          23      0.2590      0.0100      0.0300
          24      0.1890      0.0100      0.1000
          25      0.0890      0.0100      0.2000
          26      0.0000      0.0100      0.2890
          27      0.1690      0.0300      0.1000
          28      0.0690      0.0300      0.2000
          29      0.0000      0.0300      0.2690
          30      0.0000      0.1000      0.1990

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.289      0.001      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.740  -0.807  -0.883  -0.968  -1.060  -1.158  -1.260  -1.365  -1.471  -1.577  -1.682  -1.785  -1.882  -1.972  -2.051  -2.115  -2.161  -2.181  -2.177  -2.148  -2.099  -2.032  -1.952  -1.860  -1.762  -1.661  -1.556  -1.448  -1.337  -1.222  -1.104  -0.985  -0.865  -0.742  -0.617  -0.489  -0.358
   3.775  -0.650  -0.689  -0.738  -0.799  -0.870  -0.950  -1.038  -1.132  -1.229  -1.328  -1.427  -1.525  -1.618  -1.703  -1.777  -1.837  -1.878  -1.897  -1.893  -1.865  -1.817  -1.754  -1.678  -1.589  -1.492  -1.395  -1.294  -1.188  -1.079  -0.968  -0.854  -0.739  -0.621  -0.502  -0.380  -0.255  -0.128
   3.800  -0.571  -0.584  -0.608  -0.642  -0.686  -0.741  -0.806  -0.878  -0.956  -1.038  -1.121  -1.205  -1.285  -1.358  -1.421  -1.472  -1.507  -1.521  -1.516  -1.489  -1.444  -1.386  -1.316  -1.232  -1.140  -1.048  -0.953  -0.852  -0.748  -0.642  -0.533  -0.423  -0.310  -0.195  -0.077   0.043   0.165
   3.825  -0.546  -0.549  -0.556  -0.569  -0.587  -0.612  -0.644  -0.683  -0.728  -0.780  -0.837  -0.898  -0.957  -1.013  -1.061  -1.101  -1.128  -1.137  -1.130  -1.105  -1.065  -1.013  -0.948  -0.873  -0.790  -0.705  -0.616  -0.522  -0.424  -0.323  -0.219  -0.114  -0.007   0.103   0.217   0.332   0.450
   3.850  -0.547  -0.546  -0.545  -0.543  -0.541  -0.540  -0.541  -0.547  -0.558  -0.577  -0.602  -0.632  -0.663  -0.693  -0.720  -0.742  -0.755  -0.755  -0.743  -0.719  -0.683  -0.635  -0.577  -0.511  -0.438  -0.361  -0.280  -0.194  -0.103  -0.008   0.089   0.188   0.289   0.394   0.502   0.613   0.727
   3.875  -0.546  -0.543  -0.538  -0.530  -0.521  -0.509  -0.495  -0.481  -0.468  -0.456  -0.446  -0.436  -0.428  -0.421  -0.413  -0.405  -0.394  -0.378  -0.357  -0.329  -0.294  -0.251  -0.200  -0.142  -0.079  -0.012   0.060   0.137   0.219   0.305   0.394   0.485   0.580   0.677   0.779   0.884   0.993
   3.900  -0.547  -0.544  -0.538  -0.531  -0.520  -0.505  -0.484  -0.458  -0.427  -0.389  -0.346  -0.298  -0.249  -0.201  -0.153  -0.109  -0.068  -0.030   0.007   0.044   0.083   0.125   0.172   0.222   0.277   0.336   0.399   0.467   0.539   0.615   0.695   0.778   0.865   0.955   1.049   1.147   1.249
   3.925  -0.546  -0.545  -0.541  -0.535  -0.525  -0.510  -0.487  -0.455  -0.414  -0.360  -0.295  -0.219  -0.137  -0.050   0.037   0.120   0.199   0.268   0.330   0.385   0.436   0.483   0.530   0.578   0.628   0.680   0.735   0.794   0.857   0.924   0.995   1.069   1.147   1.229   1.315   1.405   1.501
   3.950  -0.544  -0.544  -0.542  -0.539  -0.532  -0.519  -0.498  -0.465  -0.420  -0.357  -0.279  -0.183  -0.075   0.044   0.167   0.289   0.405   0.510   0.604   0.683   0.752   0.811   0.864   0.914   0.962   1.011   1.061   1.113   1.168   1.226   1.288   1.353   1.423   1.497   1.575   1.659   1.748
   3.975  -0.537  -0.538  -0.537  -0.536  -0.531  -0.521  -0.503  -0.474  -0.430  -0.367  -0.285  -0.180  -0.057   0.083   0.233   0.387   0.539   0.680   0.809   0.919   1.015   1.094   1.162   1.220   1.273   1.322   1.370   1.418   1.466   1.518   1.572   1.629   1.691   1.757   1.828   1.905   1.987
