C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.030000          0.001000          0.084924          0.024876          0.580171          0.127160        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.9590      0.0100      0.0000
           2      0.9390      0.0300      0.0000
           3      0.8690      0.1000      0.0000
           4      0.7690      0.2000      0.0000
           5      0.5690      0.4000      0.0000
           6      0.3690      0.6000      0.0000
           7      0.0000      0.9690      0.0000
           8      0.9290      0.0300      0.0100
           9      0.8590      0.1000      0.0100
          10      0.7590      0.2000      0.0100
          11      0.5590      0.4000      0.0100
          12      0.3590      0.6000      0.0100
          13      0.0000      0.9590      0.0100
          14      0.8390      0.1000      0.0300
          15      0.7390      0.2000      0.0300
          16      0.5390      0.4000      0.0300
          17      0.3390      0.6000      0.0300
          18      0.0000      0.9390      0.0300
          19      0.6690      0.2000      0.1000
          20      0.4690      0.4000      0.1000
          21      0.2690      0.6000      0.1000
          22      0.0000      0.8690      0.1000
          23      0.3690      0.4000      0.2000
          24      0.1690      0.6000      0.2000
          25      0.0000      0.7690      0.2000
          26      0.0000      0.5690      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.9690      0.0000      0.0000
          28      0.9490      0.0100      0.0100
          29      0.9090      0.0300      0.0300
          30      0.7690      0.1000      0.1000
          31      0.5690      0.2000      0.2000
          32      0.1690      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.9590      0.0000      0.0100
          34      0.9390      0.0000      0.0300
          35      0.8690      0.0000      0.1000
          36      0.7690      0.0000      0.2000
          37      0.5690      0.0000      0.4000
          38      0.3690      0.0000      0.6000
          39      0.0000      0.0000      0.9690
          40      0.9290      0.0100      0.0300
          41      0.8590      0.0100      0.1000
          42      0.7590      0.0100      0.2000
          43      0.5590      0.0100      0.4000
          44      0.3590      0.0100      0.6000
          45      0.0000      0.0100      0.9590
          46      0.8390      0.0300      0.1000
          47      0.7390      0.0300      0.2000
          48      0.5390      0.0300      0.4000
          49      0.3390      0.0300      0.6000
          50      0.0000      0.0300      0.9390
          51      0.6690      0.1000      0.2000
          52      0.4690      0.1000      0.4000
          53      0.2690      0.1000      0.6000
          54      0.0000      0.1000      0.8690
          55      0.3690      0.2000      0.4000
          56      0.1690      0.2000      0.6000
          57      0.0000      0.2000      0.7690
          58      0.0000      0.4000      0.5690

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.030      0.959      0.001      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.728  -2.816  -2.903  -2.983  -3.056  -3.118  -3.168  -3.202  -3.219  -3.217  -3.195  -3.153  -3.095  -3.022  -2.935  -2.840  -2.745  -2.642  -2.525  -2.401  -2.276  -2.146  -2.011  -1.870
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.508  -2.591  -2.679  -2.761  -2.837  -2.901  -2.952  -2.986  -3.000  -2.994  -2.966  -2.920  -2.860  -2.787  -2.700  -2.606  -2.514  -2.417  -2.304  -2.184  -2.065  -1.943  -1.815  -1.683
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.259  -2.328  -2.405  -2.480  -2.550  -2.610  -2.657  -2.687  -2.697  -2.687  -2.655  -2.606  -2.546  -2.474  -2.388  -2.297  -2.210  -2.118  -2.011  -1.899  -1.787  -1.673  -1.554  -1.431
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.050  -2.092  -2.144  -2.198  -2.251  -2.298  -2.336  -2.360  -2.368  -2.358  -2.328  -2.282  -2.224  -2.155  -2.074  -1.987  -1.903  -1.815  -1.716  -1.612  -1.506  -1.397  -1.286  -1.172
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.894  -1.905  -1.926  -1.950  -1.977  -2.002  -2.022  -2.033  -2.033  -2.020  -1.991  -1.948  -1.893  -1.827  -1.752  -1.672  -1.592  -1.508  -1.417  -1.321  -1.221  -1.118  -1.013  -0.905
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.813  -1.798  -1.786  -1.775  -1.765  -1.753  -1.740  -1.724  -1.703  -1.676  -1.641  -1.597  -1.545  -1.485  -1.418  -1.346  -1.272  -1.194  -1.111  -1.024  -0.932  -0.837  -0.739  -0.639
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.840  -1.867  -1.836  -1.810  -1.779  -1.742  -1.700  -1.654  -1.605  -1.554  -1.503  -1.452  -1.402  -1.353  -1.304  -1.254  -1.200  -1.144  -1.082  -1.018  -0.950  -0.878  -0.803  -0.724  -0.641  -0.554  -0.464  -0.370
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.878  -1.875  -1.844  -1.815  -1.776  -1.725  -1.662  -1.590  -1.508  -1.421  -1.331  -1.242  -1.157  -1.077  -1.004  -0.936  -0.873  -0.812  -0.751  -0.690  -0.627  -0.562  -0.494  -0.423  -0.348  -0.269  -0.188  -0.102
   3.950  30.000  30.000  -1.010  -1.392  -2.333  -1.898  -1.779  -1.794  -1.833  -1.847  -1.849  -1.840  -1.817  -1.778  -1.724  -1.650  -1.560  -1.455  -1.338  -1.214  -1.088  -0.966  -0.851  -0.749  -0.656  -0.576  -0.504  -0.438  -0.375  -0.314  -0.253  -0.190  -0.125  -0.058   0.013   0.088   0.166
   3.975  30.000  30.000  -1.283  -1.404  -1.613  -1.613  -1.637  -1.684  -1.729  -1.762  -1.785  -1.794  -1.788  -1.763  -1.718  -1.649  -1.558  -1.442  -1.309  -1.160  -1.003  -0.846  -0.695  -0.557  -0.433  -0.326  -0.233  -0.153  -0.082  -0.017   0.044   0.105   0.165   0.228   0.292   0.358   0.429
