C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.030000          0.030000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.9300      0.0100      0.0000
           2      0.9100      0.0300      0.0000
           3      0.8400      0.1000      0.0000
           4      0.7400      0.2000      0.0000
           5      0.5400      0.4000      0.0000
           6      0.3400      0.6000      0.0000
           7      0.0000      0.9400      0.0000
           8      0.9000      0.0300      0.0100
           9      0.8300      0.1000      0.0100
          10      0.7300      0.2000      0.0100
          11      0.5300      0.4000      0.0100
          12      0.3300      0.6000      0.0100
          13      0.0000      0.9300      0.0100
          14      0.8100      0.1000      0.0300
          15      0.7100      0.2000      0.0300
          16      0.5100      0.4000      0.0300
          17      0.3100      0.6000      0.0300
          18      0.0000      0.9100      0.0300
          19      0.6400      0.2000      0.1000
          20      0.4400      0.4000      0.1000
          21      0.2400      0.6000      0.1000
          22      0.0000      0.8400      0.1000
          23      0.3400      0.4000      0.2000
          24      0.1400      0.6000      0.2000
          25      0.0000      0.7400      0.2000
          26      0.0000      0.5400      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.9400      0.0000      0.0000
          28      0.9200      0.0100      0.0100
          29      0.8800      0.0300      0.0300
          30      0.7400      0.1000      0.1000
          31      0.5400      0.2000      0.2000
          32      0.1400      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.9300      0.0000      0.0100
          34      0.9100      0.0000      0.0300
          35      0.8400      0.0000      0.1000
          36      0.7400      0.0000      0.2000
          37      0.5400      0.0000      0.4000
          38      0.3400      0.0000      0.6000
          39      0.0000      0.0000      0.9400
          40      0.9000      0.0100      0.0300
          41      0.8300      0.0100      0.1000
          42      0.7300      0.0100      0.2000
          43      0.5300      0.0100      0.4000
          44      0.3300      0.0100      0.6000
          45      0.0000      0.0100      0.9300
          46      0.8100      0.0300      0.1000
          47      0.7100      0.0300      0.2000
          48      0.5100      0.0300      0.4000
          49      0.3100      0.0300      0.6000
          50      0.0000      0.0300      0.9100
          51      0.6400      0.1000      0.2000
          52      0.4400      0.1000      0.4000
          53      0.2400      0.1000      0.6000
          54      0.0000      0.1000      0.8400
          55      0.3400      0.2000      0.4000
          56      0.1400      0.2000      0.6000
          57      0.0000      0.2000      0.7400
          58      0.0000      0.4000      0.5400

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.030      0.930      0.030      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.147  -2.217  -2.299  -2.384  -2.472  -2.560  -2.645  -2.725  -2.799  -2.863  -2.915  -2.955  -2.981  -2.989  -2.979  -2.948  -2.894  -2.819  -2.720  -2.605  -2.483  -2.340  -2.155  -1.951  -1.744  -1.529  -1.293  -1.065  -0.873  -0.708
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.012  -2.062  -2.122  -2.191  -2.269  -2.350  -2.433  -2.515  -2.592  -2.663  -2.721  -2.766  -2.794  -2.804  -2.790  -2.754  -2.696  -2.620  -2.527  -2.421  -2.312  -2.185  -2.024  -1.844  -1.657  -1.458  -1.236  -1.012  -0.808  -0.616
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.888  -1.915  -1.952  -1.998  -2.055  -2.120  -2.190  -2.262  -2.334  -2.401  -2.458  -2.502  -2.530  -2.538  -2.521  -2.482  -2.423  -2.348  -2.261  -2.164  -2.066  -1.955  -1.822  -1.671  -1.506  -1.325  -1.124  -0.914  -0.705  -0.494
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.834  -1.844  -1.858  -1.878  -1.905  -1.939  -1.980  -2.027  -2.077  -2.126  -2.171  -2.207  -2.230  -2.237  -2.221  -2.186  -2.132  -2.063  -1.981  -1.889  -1.791  -1.686  -1.580  -1.459  -1.308  -1.142  -0.969  -0.785  -0.583  -0.371
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.820  -1.816  -1.812  -1.810  -1.808  -1.810  -1.819  -1.834  -1.854  -1.877  -1.900  -1.918  -1.928  -1.926  -1.908  -1.875  -1.826  -1.762  -1.685  -1.597  -1.499  -1.398  -1.311  -1.212  -1.075  -0.924  -0.777  -0.620  -0.442  -0.247
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.820  -1.809  -1.794  -1.779  -1.761  -1.744  -1.730  -1.716  -1.705  -1.694  -1.682  -1.667  -1.648  -1.623  -1.589  -1.548  -1.496  -1.436  -1.364  -1.284  -1.197  -1.107  -1.023  -0.930  -0.813  -0.684  -0.551  -0.409  -0.256  -0.083
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.820  -1.807  -1.790  -1.769  -1.745  -1.716  -1.684  -1.647  -1.605  -1.560  -1.510  -1.458  -1.404  -1.348  -1.291  -1.233  -1.173  -1.109  -1.039  -0.964  -0.889  -0.809  -0.724  -0.631  -0.532  -0.424  -0.301  -0.170  -0.034   0.109
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.800  -1.797  -1.787  -1.770  -1.745  -1.712  -1.669  -1.616  -1.552  -1.479  -1.398  -1.310  -1.220  -1.130  -1.042  -0.957  -0.878  -0.801  -0.725  -0.650  -0.576  -0.501  -0.420  -0.334  -0.244  -0.146  -0.035   0.082   0.201   0.327
   3.950  30.000  30.000  -0.978  -1.355  -2.289  -1.847  -1.721  -1.728  -1.758  -1.762  -1.756  -1.738  -1.708  -1.662  -1.602  -1.525  -1.433  -1.326  -1.210  -1.087  -0.962  -0.841  -0.725  -0.619  -0.522  -0.433  -0.350  -0.272  -0.196  -0.118  -0.038   0.048   0.140   0.239   0.345   0.455   0.571
   3.975  30.000  30.000  -1.258  -1.374  -1.577  -1.570  -1.586  -1.624  -1.660  -1.683  -1.695  -1.693  -1.677  -1.642  -1.588  -1.512  -1.415  -1.296  -1.160  -1.011  -0.857  -0.702  -0.552  -0.415  -0.289  -0.178  -0.077   0.013   0.097   0.176   0.255   0.338   0.424   0.515   0.612   0.711   0.817
