C/O enriched -- based on Grevesse & Noels (1993) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.030000          0.100000          0.173285          0.053152          0.482273          0.098668        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.8600      0.0100      0.0000
           2      0.8400      0.0300      0.0000
           3      0.7700      0.1000      0.0000
           4      0.6700      0.2000      0.0000
           5      0.4700      0.4000      0.0000
           6      0.2700      0.6000      0.0000
           7      0.0000      0.8700      0.0000
           8      0.8300      0.0300      0.0100
           9      0.7600      0.1000      0.0100
          10      0.6600      0.2000      0.0100
          11      0.4600      0.4000      0.0100
          12      0.2600      0.6000      0.0100
          13      0.0000      0.8600      0.0100
          14      0.7400      0.1000      0.0300
          15      0.6400      0.2000      0.0300
          16      0.4400      0.4000      0.0300
          17      0.2400      0.6000      0.0300
          18      0.0000      0.8400      0.0300
          19      0.5700      0.2000      0.1000
          20      0.3700      0.4000      0.1000
          21      0.1700      0.6000      0.1000
          22      0.0000      0.7700      0.1000
          23      0.2700      0.4000      0.2000
          24      0.0700      0.6000      0.2000
          25      0.0000      0.6700      0.2000
          26      0.0000      0.4700      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.8700      0.0000      0.0000
          28      0.8500      0.0100      0.0100
          29      0.8100      0.0300      0.0300
          30      0.6700      0.1000      0.1000
          31      0.4700      0.2000      0.2000
          32      0.0700      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.8600      0.0000      0.0100
          34      0.8400      0.0000      0.0300
          35      0.7700      0.0000      0.1000
          36      0.6700      0.0000      0.2000
          37      0.4700      0.0000      0.4000
          38      0.2700      0.0000      0.6000
          39      0.0000      0.0000      0.8700
          40      0.8300      0.0100      0.0300
          41      0.7600      0.0100      0.1000
          42      0.6600      0.0100      0.2000
          43      0.4600      0.0100      0.4000
          44      0.2600      0.0100      0.6000
          45      0.0000      0.0100      0.8600
          46      0.7400      0.0300      0.1000
          47      0.6400      0.0300      0.2000
          48      0.4400      0.0300      0.4000
          49      0.2400      0.0300      0.6000
          50      0.0000      0.0300      0.8400
          51      0.5700      0.1000      0.2000
          52      0.3700      0.1000      0.4000
          53      0.1700      0.1000      0.6000
          54      0.0000      0.1000      0.7700
          55      0.2700      0.2000      0.4000
          56      0.0700      0.2000      0.6000
          57      0.0000      0.2000      0.6700
          58      0.0000      0.4000      0.4700

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.030      0.860      0.100      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  -1.968  -2.023  -2.087  -2.158  -2.234  -2.313  -2.391  -2.466  -2.536  -2.598  -2.650  -2.691  -2.718  -2.732  -2.733  -2.716  -2.677  -2.614  -2.527  -2.419  -2.297  -2.150  -1.964  -1.756  -1.540  -1.314  -1.069  -0.836  -0.648  -0.486  -0.342  -0.217
   3.775  30.000  30.000  30.000  30.000  30.000  -1.877  -1.911  -1.953  -2.004  -2.062  -2.127  -2.199  -2.274  -2.347  -2.416  -2.477  -2.528  -2.562  -2.579  -2.579  -2.558  -2.510  -2.441  -2.357  -2.257  -2.137  -2.001  -1.850  -1.680  -1.479  -1.261  -1.028  -0.795  -0.572  -0.377  -0.236  -0.140
   3.800  30.000  30.000  30.000  30.000  30.000  -1.796  -1.809  -1.828  -1.856  -1.893  -1.938  -1.994  -2.057  -2.123  -2.188  -2.249  -2.301  -2.337  -2.355  -2.353  -2.329  -2.275  -2.203  -2.123  -2.029  -1.914  -1.789  -1.671  -1.536  -1.357  -1.154  -0.941  -0.717  -0.474  -0.253  -0.100   0.001
   3.825  30.000  30.000  30.000  30.000  30.000  -1.766  -1.767  -1.771  -1.780  -1.795  -1.815  -1.843  -1.876  -1.916  -1.960  -2.004  -2.045  -2.075  -2.092  -2.090  -2.068  -2.020  -1.954  -1.876  -1.785  -1.674  -1.557  -1.453  -1.336  -1.179  -1.002  -0.816  -0.614  -0.388  -0.163   0.034   0.187
   3.850  30.000  30.000  30.000  30.000  30.000  -1.762  -1.756  -1.751  -1.747  -1.743  -1.741  -1.739  -1.741  -1.751  -1.765  -1.784  -1.802  -1.817  -1.824  -1.816  -1.793  -1.749  -1.689  -1.613  -1.523  -1.418  -1.308  -1.208  -1.099  -0.964  -0.814  -0.654  -0.478  -0.282  -0.068   0.166   0.418
   3.875  30.000  30.000  30.000  30.000  30.000  -1.768  -1.759  -1.747  -1.734  -1.720  -1.704  -1.687  -1.670  -1.655  -1.642  -1.630  -1.616  -1.600  -1.579  -1.548  -1.508  -1.456  -1.394  -1.320  -1.236  -1.140  -1.040  -0.945  -0.843  -0.724  -0.593  -0.452  -0.296  -0.121   0.073   0.297   0.547
   3.900  30.000  30.000  30.000  30.000  30.000  -1.762  -1.757  -1.745  -1.730  -1.712  -1.690  -1.665  -1.636  -1.603  -1.565  -1.522  -1.475  -1.423  -1.367  -1.306  -1.242  -1.173  -1.101  -1.025  -0.943  -0.855  -0.762  -0.670  -0.572  -0.465  -0.349  -0.223  -0.084   0.073   0.244   0.426   0.622
   3.925  30.000  30.000  30.000  30.000  30.000  -1.720  -1.727  -1.728  -1.722  -1.709  -1.689  -1.662  -1.626  -1.581  -1.526  -1.460  -1.385  -1.302  -1.212  -1.119  -1.024  -0.930  -0.837  -0.748  -0.659  -0.568  -0.477  -0.388  -0.296  -0.197  -0.091   0.024   0.149   0.290   0.442   0.598   0.766
   3.950  30.000  30.000  -1.456  -1.460  -1.465  -1.639  -1.663  -1.680  -1.689  -1.687  -1.676  -1.653  -1.618  -1.569  -1.505  -1.425  -1.330  -1.221  -1.103  -0.978  -0.851  -0.727  -0.608  -0.499  -0.395  -0.294  -0.198  -0.109  -0.020   0.076   0.176   0.282   0.397   0.525   0.661   0.798   0.939
   3.975  30.000  30.000  -1.328  -1.376  -1.419  -1.502  -1.541  -1.575  -1.600  -1.616  -1.621  -1.613  -1.590  -1.550  -1.490  -1.408  -1.306  -1.183  -1.044  -0.892  -0.736  -0.581  -0.431  -0.293  -0.164  -0.046   0.063   0.161   0.254   0.348   0.445   0.546   0.653   0.771   0.894   1.015   1.142
