C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.030000          0.084924          0.024876          0.580171          0.127160        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2600      0.0100      0.0000
           2      0.2400      0.0300      0.0000
           3      0.1700      0.1000      0.0000
           4      0.0700      0.2000      0.0000
           5      0.0000      0.2700      0.0000
           6      0.2300      0.0300      0.0100
           7      0.1600      0.1000      0.0100
           8      0.0600      0.2000      0.0100
           9      0.0000      0.2600      0.0100
          10      0.1400      0.1000      0.0300
          11      0.0400      0.2000      0.0300
          12      0.0000      0.2400      0.0300
          13      0.0000      0.1700      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2700      0.0000      0.0000
          15      0.2500      0.0100      0.0100
          16      0.2100      0.0300      0.0300
          17      0.0700      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2600      0.0000      0.0100
          19      0.2400      0.0000      0.0300
          20      0.1700      0.0000      0.1000
          21      0.0700      0.0000      0.2000
          22      0.0000      0.0000      0.2700
          23      0.2300      0.0100      0.0300
          24      0.1600      0.0100      0.1000
          25      0.0600      0.0100      0.2000
          26      0.0000      0.0100      0.2600
          27      0.1400      0.0300      0.1000
          28      0.0400      0.0300      0.2000
          29      0.0000      0.0300      0.2400
          30      0.0000      0.1000      0.1700

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.260      0.030      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.732  -0.799  -0.874  -0.958  -1.050  -1.147  -1.248  -1.352  -1.457  -1.562  -1.666  -1.768  -1.864  -1.952  -2.028  -2.089  -2.131  -2.147  -2.139  -2.105  -2.049  -1.975  -1.887  -1.785  -1.674  -1.562  -1.442  -1.305  -1.158  -1.002  -0.837  -0.662  -0.479  -0.285  -0.089   0.097   0.277
   3.775  -0.640  -0.680  -0.729  -0.789  -0.859  -0.939  -1.026  -1.119  -1.215  -1.314  -1.412  -1.509  -1.601  -1.684  -1.756  -1.814  -1.853  -1.868  -1.861  -1.827  -1.774  -1.707  -1.624  -1.526  -1.420  -1.316  -1.205  -1.079  -0.944  -0.804  -0.657  -0.502  -0.339  -0.160   0.021   0.196   0.366
   3.800  -0.560  -0.574  -0.597  -0.630  -0.674  -0.729  -0.793  -0.865  -0.942  -1.024  -1.107  -1.190  -1.270  -1.342  -1.403  -1.452  -1.485  -1.497  -1.489  -1.458  -1.409  -1.348  -1.273  -1.182  -1.084  -0.989  -0.888  -0.774  -0.653  -0.530  -0.401  -0.267  -0.125   0.034   0.198   0.358   0.517
   3.825  -0.534  -0.536  -0.543  -0.555  -0.573  -0.598  -0.629  -0.668  -0.713  -0.766  -0.823  -0.884  -0.943  -0.998  -1.045  -1.083  -1.108  -1.115  -1.105  -1.078  -1.035  -0.979  -0.911  -0.830  -0.742  -0.655  -0.563  -0.458  -0.348  -0.234  -0.117   0.004   0.131   0.271   0.417   0.558   0.708
   3.850  -0.534  -0.531  -0.529  -0.527  -0.525  -0.523  -0.524  -0.530  -0.542  -0.562  -0.587  -0.617  -0.648  -0.678  -0.705  -0.725  -0.736  -0.734  -0.720  -0.694  -0.655  -0.604  -0.542  -0.471  -0.394  -0.316  -0.231  -0.136  -0.034   0.072   0.181   0.292   0.408   0.531   0.660   0.796   0.938
   3.875  -0.533  -0.528  -0.521  -0.513  -0.503  -0.490  -0.476  -0.462  -0.449  -0.437  -0.427  -0.419  -0.411  -0.404  -0.397  -0.387  -0.375  -0.358  -0.335  -0.305  -0.268  -0.221  -0.166  -0.105  -0.039   0.032   0.108   0.192   0.283   0.379   0.478   0.580   0.686   0.797   0.913   1.034   1.165
   3.900  -0.535  -0.530  -0.523  -0.513  -0.501  -0.484  -0.462  -0.436  -0.403  -0.365  -0.323  -0.277  -0.229  -0.181  -0.134  -0.090  -0.048  -0.009   0.030   0.068   0.109   0.155   0.204   0.258   0.316   0.379   0.447   0.522   0.601   0.687   0.777   0.870   0.968   1.069   1.175   1.286   1.404
   3.925  -0.536  -0.532  -0.526  -0.518  -0.506  -0.488  -0.464  -0.430  -0.387  -0.332  -0.268  -0.193  -0.112  -0.027   0.059   0.142   0.220   0.290   0.353   0.410   0.462   0.513   0.563   0.613   0.666   0.723   0.783   0.849   0.919   0.995   1.076   1.160   1.248   1.341   1.438   1.538   1.645
   3.950  -0.534  -0.533  -0.528  -0.523  -0.514  -0.498  -0.473  -0.438  -0.390  -0.326  -0.247  -0.152  -0.045   0.073   0.194   0.315   0.431   0.535   0.629   0.709   0.779   0.841   0.897   0.950   1.001   1.054   1.109   1.168   1.230   1.298   1.370   1.445   1.526   1.610   1.700   1.794   1.893
   3.975  -0.527  -0.527  -0.524  -0.521  -0.514  -0.501  -0.479  -0.446  -0.398  -0.332  -0.248  -0.142  -0.020   0.120   0.269   0.421   0.571   0.711   0.839   0.950   1.046   1.128   1.197   1.259   1.314   1.368   1.420   1.475   1.531   1.591   1.655   1.723   1.795   1.872   1.954   2.039   2.131
