C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.010000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2800      0.0100      0.0000
           2      0.2600      0.0300      0.0000
           3      0.1900      0.1000      0.0000
           4      0.0900      0.2000      0.0000
           5      0.0000      0.2900      0.0000
           6      0.2500      0.0300      0.0100
           7      0.1800      0.1000      0.0100
           8      0.0800      0.2000      0.0100
           9      0.0000      0.2800      0.0100
          10      0.1600      0.1000      0.0300
          11      0.0600      0.2000      0.0300
          12      0.0000      0.2600      0.0300
          13      0.0000      0.1900      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2900      0.0000      0.0000
          15      0.2700      0.0100      0.0100
          16      0.2300      0.0300      0.0300
          17      0.0900      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2800      0.0000      0.0100
          19      0.2600      0.0000      0.0300
          20      0.1900      0.0000      0.1000
          21      0.0900      0.0000      0.2000
          22      0.0000      0.0000      0.2900
          23      0.2500      0.0100      0.0300
          24      0.1800      0.0100      0.1000
          25      0.0800      0.0100      0.2000
          26      0.0000      0.0100      0.2800
          27      0.1600      0.0300      0.1000
          28      0.0600      0.0300      0.2000
          29      0.0000      0.0300      0.2600
          30      0.0000      0.1000      0.1900

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.280      0.010      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.735  -0.802  -0.878  -0.962  -1.054  -1.151  -1.253  -1.357  -1.463  -1.568  -1.672  -1.774  -1.871  -1.960  -2.038  -2.100  -2.143  -2.162  -2.156  -2.125  -2.072  -2.002  -1.918  -1.822  -1.718  -1.614  -1.505  -1.387  -1.262  -1.129  -0.990  -0.848  -0.699  -0.541  -0.375  -0.201  -0.020
   3.775  -0.643  -0.683  -0.733  -0.793  -0.863  -0.943  -1.030  -1.123  -1.221  -1.319  -1.418  -1.515  -1.607  -1.692  -1.764  -1.823  -1.863  -1.880  -1.874  -1.843  -1.793  -1.728  -1.648  -1.554  -1.454  -1.355  -1.251  -1.137  -1.017  -0.892  -0.763  -0.631  -0.494  -0.348  -0.196  -0.039   0.125
   3.800  -0.563  -0.577  -0.601  -0.634  -0.678  -0.733  -0.797  -0.869  -0.947  -1.029  -1.112  -1.195  -1.275  -1.348  -1.410  -1.460  -1.493  -1.506  -1.499  -1.470  -1.423  -1.363  -1.290  -1.202  -1.107  -1.015  -0.918  -0.810  -0.697  -0.582  -0.463  -0.343  -0.218  -0.086   0.051   0.192   0.337
   3.825  -0.538  -0.540  -0.547  -0.559  -0.577  -0.602  -0.634  -0.673  -0.718  -0.771  -0.828  -0.888  -0.948  -1.003  -1.051  -1.090  -1.115  -1.123  -1.114  -1.087  -1.046  -0.991  -0.925  -0.846  -0.760  -0.675  -0.585  -0.485  -0.378  -0.270  -0.159  -0.046   0.070   0.192   0.319   0.443   0.576
   3.850  -0.538  -0.536  -0.534  -0.531  -0.529  -0.528  -0.529  -0.535  -0.547  -0.566  -0.591  -0.621  -0.653  -0.683  -0.710  -0.731  -0.743  -0.742  -0.728  -0.702  -0.665  -0.615  -0.555  -0.486  -0.410  -0.333  -0.251  -0.158  -0.060   0.042   0.146   0.252   0.361   0.475   0.593   0.715   0.841
   3.875  -0.537  -0.532  -0.526  -0.518  -0.507  -0.495  -0.481  -0.467  -0.454  -0.442  -0.432  -0.424  -0.417  -0.409  -0.402  -0.393  -0.382  -0.365  -0.343  -0.313  -0.277  -0.232  -0.178  -0.119  -0.053   0.015   0.090   0.172   0.260   0.352   0.448   0.546   0.648   0.753   0.861   0.974   1.092
   3.900  -0.539  -0.534  -0.527  -0.518  -0.506  -0.489  -0.468  -0.442  -0.410  -0.372  -0.329  -0.283  -0.235  -0.187  -0.140  -0.096  -0.055  -0.016   0.021   0.060   0.100   0.144   0.193   0.245   0.302   0.363   0.429   0.501   0.579   0.661   0.748   0.838   0.931   1.027   1.128   1.232   1.341
   3.925  -0.539  -0.536  -0.530  -0.523  -0.511  -0.494  -0.470  -0.437  -0.394  -0.340  -0.275  -0.200  -0.119  -0.034   0.052   0.135   0.213   0.282   0.345   0.401   0.452   0.502   0.551   0.600   0.651   0.706   0.765   0.828   0.896   0.969   1.046   1.127   1.211   1.300   1.392   1.488   1.589
   3.950  -0.537  -0.536  -0.532  -0.528  -0.518  -0.503  -0.480  -0.445  -0.398  -0.334  -0.255  -0.160  -0.053   0.065   0.186   0.307   0.422   0.526   0.620   0.699   0.769   0.830   0.885   0.936   0.986   1.037   1.090   1.147   1.206   1.271   1.339   1.411   1.486   1.567   1.652   1.741   1.836
   3.975  -0.529  -0.529  -0.527  -0.525  -0.518  -0.506  -0.485  -0.453  -0.406  -0.341  -0.257  -0.152  -0.029   0.110   0.258   0.411   0.561   0.701   0.829   0.939   1.035   1.115   1.184   1.244   1.298   1.350   1.401   1.452   1.506   1.563   1.623   1.687   1.754   1.827   1.905   1.987   2.074
