C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        51          0.350000          0.020000          0.084924          0.024876          0.580171          0.127160        37     -8.00      1.00       138      3.75      8.70

 23 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.6200      0.0100      0.0000
           2      0.6000      0.0300      0.0000
           3      0.5300      0.1000      0.0000
           4      0.4300      0.2000      0.0000
           5      0.2300      0.4000      0.0000
           6      0.0300      0.6000      0.0000
           7      0.0000      0.6300      0.0000
           8      0.5900      0.0300      0.0100
           9      0.5200      0.1000      0.0100
          10      0.4200      0.2000      0.0100
          11      0.2200      0.4000      0.0100
          12      0.0200      0.6000      0.0100
          13      0.0000      0.6200      0.0100
          14      0.5000      0.1000      0.0300
          15      0.4000      0.2000      0.0300
          16      0.2000      0.4000      0.0300
          17      0.0000      0.6000      0.0300
          18      0.0000      0.6000      0.0300
          19      0.3300      0.2000      0.1000
          20      0.1300      0.4000      0.1000
          21      0.0000      0.5300      0.1000
          22      0.0300      0.4000      0.2000
          23      0.0000      0.4300      0.2000

  5 tables with dXC == dXO
         Num        Y           dXC         dXO 
          24      0.6300      0.0000      0.0000
          25      0.6100      0.0100      0.0100
          26      0.5700      0.0300      0.0300
          27      0.4300      0.1000      0.1000
          28      0.2300      0.2000      0.2000

 23 tables with dXC < dXO
         Num        Y           dXC         dXO 
          29      0.6200      0.0000      0.0100
          30      0.6000      0.0000      0.0300
          31      0.5300      0.0000      0.1000
          32      0.4300      0.0000      0.2000
          33      0.2300      0.0000      0.4000
          34      0.0300      0.0000      0.6000
          35      0.0000      0.0000      0.6300
          36      0.5900      0.0100      0.0300
          37      0.5200      0.0100      0.1000
          38      0.4200      0.0100      0.2000
          39      0.2200      0.0100      0.4000
          40      0.0200      0.0100      0.6000
          41      0.0000      0.0100      0.6200
          42      0.5000      0.0300      0.1000
          43      0.4000      0.0300      0.2000
          44      0.2000      0.0300      0.4000
          45      0.0000      0.0300      0.6000
          46      0.0000      0.0300      0.6000
          47      0.3300      0.1000      0.2000
          48      0.1300      0.1000      0.4000
          49      0.0000      0.1000      0.5300
          50      0.0300      0.2000      0.4000
          51      0.0000      0.2000      0.4300

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.350      0.620      0.020      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.966  -1.019  -1.082  -1.156  -1.238  -1.328  -1.424  -1.524  -1.627  -1.731  -1.836  -1.939  -2.039  -2.134  -2.221  -2.298  -2.359  -2.401  -2.420  -2.412  -2.380  -2.325  -2.251  -2.161  -2.059  -1.949  -1.831  -1.707  -1.571  -1.417  -1.253  -1.082  -0.904  -0.714  -0.519  -0.323  -0.127
   3.775  -0.904  -0.932  -0.970  -1.017  -1.073  -1.141  -1.218  -1.304  -1.396  -1.492  -1.589  -1.687  -1.783  -1.875  -1.958  -2.031  -2.089  -2.129  -2.148  -2.140  -2.110  -2.058  -1.988  -1.905  -1.810  -1.704  -1.591  -1.478  -1.355  -1.216  -1.067  -0.916  -0.758  -0.587  -0.408  -0.224  -0.035
   3.800  -0.850  -0.856  -0.870  -0.890  -0.920  -0.962  -1.014  -1.077  -1.147  -1.223  -1.303  -1.386  -1.469  -1.548  -1.621  -1.683  -1.733  -1.768  -1.784  -1.776  -1.747  -1.699  -1.636  -1.561  -1.474  -1.376  -1.272  -1.170  -1.061  -0.937  -0.806  -0.675  -0.537  -0.387  -0.228  -0.060   0.116
   3.825  -0.833  -0.832  -0.834  -0.839  -0.850  -0.867  -0.890  -0.920  -0.957  -1.001  -1.051  -1.108  -1.167  -1.226  -1.282  -1.330  -1.368  -1.395  -1.406  -1.397  -1.371  -1.328  -1.272  -1.204  -1.126  -1.038  -0.944  -0.851  -0.752  -0.639  -0.520  -0.401  -0.277  -0.144  -0.003   0.141   0.302
   3.850  -0.835  -0.833  -0.830  -0.827  -0.825  -0.823  -0.822  -0.822  -0.826  -0.836  -0.853  -0.877  -0.906  -0.937  -0.968  -0.995  -1.015  -1.027  -1.028  -1.015  -0.989  -0.951  -0.901  -0.839  -0.769  -0.692  -0.609  -0.524  -0.432  -0.329  -0.220  -0.110   0.004   0.123   0.248   0.381   0.522
   3.875  -0.839  -0.835  -0.829  -0.822  -0.813  -0.803  -0.791  -0.776  -0.762  -0.748  -0.736  -0.726  -0.717  -0.709  -0.702  -0.694  -0.684  -0.672  -0.655  -0.633  -0.603  -0.566  -0.520  -0.466  -0.404  -0.337  -0.265  -0.188  -0.105  -0.014   0.084   0.184   0.288   0.396   0.509   0.626   0.752
   3.900  -0.841  -0.837  -0.832  -0.824  -0.814  -0.801  -0.785  -0.764  -0.738  -0.707  -0.670  -0.629  -0.584  -0.536  -0.488  -0.440  -0.394  -0.352  -0.311  -0.272  -0.232  -0.191  -0.146  -0.096  -0.041   0.018   0.081   0.149   0.224   0.304   0.390   0.482   0.577   0.675   0.778   0.886   1.000
   3.925  -0.831  -0.832  -0.831  -0.827  -0.820  -0.808  -0.791  -0.767  -0.735  -0.693  -0.641  -0.578  -0.506  -0.426  -0.341  -0.255  -0.170  -0.091  -0.018   0.047   0.106   0.160   0.211   0.262   0.314   0.367   0.424   0.485   0.551   0.622   0.698   0.780   0.867   0.956   1.049   1.146   1.249
   3.950  -0.812  -0.818  -0.822  -0.823  -0.821  -0.813  -0.799  -0.776  -0.743  -0.697  -0.637  -0.560  -0.469  -0.364  -0.249  -0.127  -0.005   0.112   0.221   0.317   0.402   0.474   0.538   0.596   0.650   0.703   0.756   0.812   0.871   0.934   1.002   1.075   1.153   1.234   1.319   1.410   1.506
   3.975  -0.780  -0.789  -0.797  -0.802  -0.805  -0.803  -0.794  -0.777  -0.748  -0.704  -0.644  -0.563  -0.463  -0.342  -0.206  -0.058   0.094   0.246   0.391   0.521   0.638   0.737   0.822   0.894   0.958   1.015   1.070   1.124   1.179   1.236   1.297   1.363   1.432   1.505   1.583   1.664   1.753
