C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.000000          0.050000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.9400      0.0100      0.0000
           2      0.9200      0.0300      0.0000
           3      0.8500      0.1000      0.0000
           4      0.7500      0.2000      0.0000
           5      0.5500      0.4000      0.0000
           6      0.3500      0.6000      0.0000
           7      0.0000      0.9500      0.0000
           8      0.9100      0.0300      0.0100
           9      0.8400      0.1000      0.0100
          10      0.7400      0.2000      0.0100
          11      0.5400      0.4000      0.0100
          12      0.3400      0.6000      0.0100
          13      0.0000      0.9400      0.0100
          14      0.8200      0.1000      0.0300
          15      0.7200      0.2000      0.0300
          16      0.5200      0.4000      0.0300
          17      0.3200      0.6000      0.0300
          18      0.0000      0.9200      0.0300
          19      0.6500      0.2000      0.1000
          20      0.4500      0.4000      0.1000
          21      0.2500      0.6000      0.1000
          22      0.0000      0.8500      0.1000
          23      0.3500      0.4000      0.2000
          24      0.1500      0.6000      0.2000
          25      0.0000      0.7500      0.2000
          26      0.0000      0.5500      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.9500      0.0000      0.0000
          28      0.9300      0.0100      0.0100
          29      0.8900      0.0300      0.0300
          30      0.7500      0.1000      0.1000
          31      0.5500      0.2000      0.2000
          32      0.1500      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.9400      0.0000      0.0100
          34      0.9200      0.0000      0.0300
          35      0.8500      0.0000      0.1000
          36      0.7500      0.0000      0.2000
          37      0.5500      0.0000      0.4000
          38      0.3500      0.0000      0.6000
          39      0.0000      0.0000      0.9500
          40      0.9100      0.0100      0.0300
          41      0.8400      0.0100      0.1000
          42      0.7400      0.0100      0.2000
          43      0.5400      0.0100      0.4000
          44      0.3400      0.0100      0.6000
          45      0.0000      0.0100      0.9400
          46      0.8200      0.0300      0.1000
          47      0.7200      0.0300      0.2000
          48      0.5200      0.0300      0.4000
          49      0.3200      0.0300      0.6000
          50      0.0000      0.0300      0.9200
          51      0.6500      0.1000      0.2000
          52      0.4500      0.1000      0.4000
          53      0.2500      0.1000      0.6000
          54      0.0000      0.1000      0.8500
          55      0.3500      0.2000      0.4000
          56      0.1500      0.2000      0.6000
          57      0.0000      0.2000      0.7500
          58      0.0000      0.4000      0.5500

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.000      0.940      0.050      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.830  -2.855  -2.879  -2.904  -2.928  -2.951  -2.970  -2.985  -2.998  -3.009  -3.017  -3.022  -3.022  -3.015  -2.999  -2.970  -2.925  -2.861  -2.777  -2.671  -2.538  -2.378  -2.184  -1.970  -1.752  -1.525  -1.265  -1.039  -0.912  -0.863
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.798  -2.808  -2.821  -2.837  -2.856  -2.875  -2.894  -2.913  -2.933  -2.948  -2.955  -2.951  -2.934  -2.905  -2.865  -2.815  -2.753  -2.679  -2.593  -2.495  -2.392  -2.264  -2.088  -1.888  -1.689  -1.472  -1.193  -0.943  -0.810  -0.765
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.765  -2.763  -2.765  -2.772  -2.782  -2.796  -2.812  -2.830  -2.850  -2.865  -2.868  -2.857  -2.827  -2.781  -2.720  -2.646  -2.562  -2.471  -2.375  -2.276  -2.187  -2.081  -1.930  -1.756  -1.576  -1.371  -1.095  -0.839  -0.689  -0.615
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.748  -2.741  -2.737  -2.736  -2.738  -2.742  -2.750  -2.758  -2.765  -2.770  -2.770  -2.760  -2.732  -2.685  -2.615  -2.527  -2.418  -2.300  -2.181  -2.062  -1.951  -1.840  -1.727  -1.597  -1.426  -1.229  -1.002  -0.777  -0.580  -0.441
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.732  -2.726  -2.720  -2.715  -2.710  -2.706  -2.703  -2.700  -2.693  -2.685  -2.680  -2.668  -2.643  -2.599  -2.526  -2.428  -2.301  -2.159  -2.016  -1.873  -1.730  -1.599  -1.509  -1.410  -1.247  -1.063  -0.890  -0.703  -0.485  -0.242
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.720  -2.718  -2.713  -2.706  -2.697  -2.687  -2.678  -2.667  -2.655  -2.638  -2.618  -2.590  -2.553  -2.499  -2.422  -2.321  -2.193  -2.047  -1.894  -1.735  -1.576  -1.424  -1.301  -1.180  -1.037  -0.883  -0.725  -0.553  -0.356  -0.122
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.658  -2.669  -2.674  -2.675  -2.670  -2.662  -2.652  -2.640  -2.626  -2.604  -2.570  -2.525  -2.472  -2.406  -2.322  -2.218  -2.091  -1.947  -1.787  -1.619  -1.449  -1.279  -1.112  -0.956  -0.828  -0.700  -0.541  -0.373  -0.210  -0.046
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.475  -2.519  -2.558  -2.588  -2.608  -2.619  -2.621  -2.615  -2.601  -2.576  -2.539  -2.487  -2.419  -2.335  -2.235  -2.118  -1.982  -1.831  -1.667  -1.496  -1.322  -1.147  -0.965  -0.793  -0.659  -0.526  -0.354  -0.177  -0.030   0.119
   3.950  30.000  30.000  -1.792  -1.852  -1.927  -2.034  -2.132  -2.221  -2.302  -2.375  -2.438  -2.487  -2.522  -2.543  -2.551  -2.546  -2.527  -2.496  -2.446  -2.371  -2.275  -2.162  -2.032  -1.885  -1.726  -1.559  -1.386  -1.211  -1.032  -0.845  -0.664  -0.515  -0.365  -0.179   0.010   0.176   0.328
   3.975  30.000  30.000  -1.424  -1.515  -1.604  -1.671  -1.823  -1.920  -2.012  -2.101  -2.183  -2.255  -2.316  -2.365  -2.401  -2.425  -2.433  -2.424  -2.392  -2.330  -2.242  -2.129  -1.993  -1.837  -1.667  -1.491  -1.310  -1.128  -0.942  -0.753  -0.567  -0.400  -0.232  -0.045   0.143   0.326   0.491
