C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        58          0.100000          0.010000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 26 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.8800      0.0100      0.0000
           2      0.8600      0.0300      0.0000
           3      0.7900      0.1000      0.0000
           4      0.6900      0.2000      0.0000
           5      0.4900      0.4000      0.0000
           6      0.2900      0.6000      0.0000
           7      0.0000      0.8900      0.0000
           8      0.8500      0.0300      0.0100
           9      0.7800      0.1000      0.0100
          10      0.6800      0.2000      0.0100
          11      0.4800      0.4000      0.0100
          12      0.2800      0.6000      0.0100
          13      0.0000      0.8800      0.0100
          14      0.7600      0.1000      0.0300
          15      0.6600      0.2000      0.0300
          16      0.4600      0.4000      0.0300
          17      0.2600      0.6000      0.0300
          18      0.0000      0.8600      0.0300
          19      0.5900      0.2000      0.1000
          20      0.3900      0.4000      0.1000
          21      0.1900      0.6000      0.1000
          22      0.0000      0.7900      0.1000
          23      0.2900      0.4000      0.2000
          24      0.0900      0.6000      0.2000
          25      0.0000      0.6900      0.2000
          26      0.0000      0.4900      0.4000

  6 tables with dXC == dXO
         Num        Y           dXC         dXO 
          27      0.8900      0.0000      0.0000
          28      0.8700      0.0100      0.0100
          29      0.8300      0.0300      0.0300
          30      0.6900      0.1000      0.1000
          31      0.4900      0.2000      0.2000
          32      0.0900      0.4000      0.4000

 26 tables with dXC < dXO
         Num        Y           dXC         dXO 
          33      0.8800      0.0000      0.0100
          34      0.8600      0.0000      0.0300
          35      0.7900      0.0000      0.1000
          36      0.6900      0.0000      0.2000
          37      0.4900      0.0000      0.4000
          38      0.2900      0.0000      0.6000
          39      0.0000      0.0000      0.8900
          40      0.8500      0.0100      0.0300
          41      0.7800      0.0100      0.1000
          42      0.6800      0.0100      0.2000
          43      0.4800      0.0100      0.4000
          44      0.2800      0.0100      0.6000
          45      0.0000      0.0100      0.8800
          46      0.7600      0.0300      0.1000
          47      0.6600      0.0300      0.2000
          48      0.4600      0.0300      0.4000
          49      0.2600      0.0300      0.6000
          50      0.0000      0.0300      0.8600
          51      0.5900      0.1000      0.2000
          52      0.3900      0.1000      0.4000
          53      0.1900      0.1000      0.6000
          54      0.0000      0.1000      0.7900
          55      0.2900      0.2000      0.4000
          56      0.0900      0.2000      0.6000
          57      0.0000      0.2000      0.6900
          58      0.0000      0.4000      0.4900

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.100      0.880      0.010      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -2.038  -2.135  -2.235  -2.335  -2.433  -2.527  -2.614  -2.693  -2.759  -2.808  -2.838  -2.847  -2.828  -2.788  -2.726  -2.646  -2.549  -2.441  -2.334  -2.216  -2.076  -1.922  -1.758  -1.585  -1.402  -1.210  -1.008  -0.797
   3.775  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.823  -1.909  -2.001  -2.095  -2.190  -2.281  -2.368  -2.445  -2.510  -2.559  -2.589  -2.598  -2.580  -2.541  -2.482  -2.406  -2.314  -2.211  -2.110  -1.999  -1.871  -1.731  -1.584  -1.427  -1.264  -1.091  -0.903  -0.701
   3.800  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.600  -1.665  -1.739  -1.817  -1.898  -1.978  -2.055  -2.124  -2.181  -2.225  -2.252  -2.259  -2.241  -2.204  -2.150  -2.080  -1.995  -1.900  -1.805  -1.703  -1.590  -1.467  -1.336  -1.197  -1.055  -0.903  -0.733  -0.547
   3.825  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.446  -1.480  -1.523  -1.571  -1.626  -1.683  -1.741  -1.794  -1.839  -1.874  -1.894  -1.898  -1.882  -1.848  -1.800  -1.737  -1.660  -1.575  -1.487  -1.393  -1.292  -1.183  -1.063  -0.935  -0.808  -0.672  -0.527  -0.362
   3.850  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.348  -1.353  -1.363  -1.378  -1.401  -1.428  -1.458  -1.487  -1.511  -1.529  -1.537  -1.533  -1.515  -1.483  -1.439  -1.383  -1.315  -1.238  -1.158  -1.072  -0.982  -0.884  -0.773  -0.655  -0.537  -0.415  -0.284  -0.146
   3.875  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.304  -1.290  -1.276  -1.263  -1.253  -1.244  -1.236  -1.228  -1.218  -1.206  -1.191  -1.171  -1.143  -1.109  -1.066  -1.016  -0.955  -0.888  -0.817  -0.741  -0.659  -0.571  -0.472  -0.367  -0.258  -0.145  -0.032   0.088
   3.900  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.293  -1.267  -1.235  -1.200  -1.159  -1.115  -1.067  -1.019  -0.971  -0.923  -0.878  -0.834  -0.791  -0.747  -0.701  -0.651  -0.596  -0.536  -0.473  -0.406  -0.332  -0.251  -0.165  -0.072   0.029   0.134   0.238   0.345
   3.925  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  30.000  -1.300  -1.267  -1.225  -1.173  -1.110  -1.039  -0.960  -0.876  -0.789  -0.704  -0.623  -0.547  -0.479  -0.416  -0.358  -0.303  -0.246  -0.189  -0.131  -0.071  -0.004   0.068   0.145   0.228   0.320   0.415   0.508   0.605
   3.950  30.000  30.000  -1.178  -1.189  -1.197  -1.330  -1.336  -1.335  -1.325  -1.305  -1.273  -1.228  -1.168  -1.092  -1.002  -0.898  -0.784  -0.663  -0.541  -0.423  -0.312  -0.214  -0.125  -0.049   0.019   0.082   0.142   0.199   0.256   0.318   0.383   0.453   0.528   0.610   0.696   0.784   0.874
   3.975  30.000  30.000  -1.153  -1.185  -1.210  -1.263  -1.282  -1.293  -1.296  -1.288  -1.266  -1.228  -1.172  -1.094  -0.997  -0.878  -0.743  -0.596  -0.443  -0.290  -0.144  -0.011   0.109   0.211   0.301   0.379   0.447   0.509   0.568   0.628   0.689   0.753   0.821   0.895   0.972   1.051   1.135
   4.000  -1.003  -1.038  -1.073  -1.108  -1.142  -1.175  -1.203  -1.227  -1.242  -1.248  -1.239  -1.212  -1.165  -1.093  -0.997  -0.874  -0.729  -0.564  -0.389  -0.208  -0.031   0.135   0.287   0.420   0.536   0.634   0.718   0.791   0.856   0.918   0.979   1.040   1.103   1.170   1.240   1.314   1.392
   4.025  -0.921  -0.947  -0.975  -1.006  -1.038  -1.070  -1.102  -1.130  -1.153  -1.168  -1.170  -1.156  -1.122  -1.064  -0.979  -0.864  -0.722  -0.555  -0.370  -0.173   0.026   0.219   0.402   0.565   0.711   0.834   0.941   1.031   1.109   1.180   1.244   1.307   1.369   1.432   1.497   1.564   1.636
   4.050  -0.864  -0.878  -0.895  -0.917  -0.942  -0.969  -0.998  -1.026  -1.050  -1.070  -1.079  -1.075  -1.053  -1.007  -0.937  -0.835  -0.705  -0.545  -0.362  -0.160   0.051   0.263   0.469   0.659   0.833   0.984   1.116   1.229   1.325   1.408   1.482   1.550   1.614   1.676   1.738   1.804   1.872
   4.075  -0.849  -0.851  -0.857  -0.866  -0.878  -0.894  -0.911  -0.930  -0.948  -0.962  -0.969  -0.966  -0.947  -0.909  -0.849  -0.761  -0.648  -0.504  -0.336  -0.145   0.062   0.277   0.494   0.703   0.900   1.079   1.238   1.376   1.496   1.597   1.684   1.761   1.830   1.895   1.958   2.023   2.089
