C/O enriched -- based on Grevesse & Sauval (1998) solar abundances
    form   version    Tables               X               Zbase           Zfrac_C           Zfrac_N           Zfrac_O          Zfrac_Ne     logRs       min       max     logTs       min       max
       2        38        30          0.700000          0.050000          0.171835          0.050335          0.467356          0.104831        37     -8.00      1.00       138      3.75      8.70

 13 tables with dXC > dXO
         Num        Y           dXC         dXO 
           1      0.2400      0.0100      0.0000
           2      0.2200      0.0300      0.0000
           3      0.1500      0.1000      0.0000
           4      0.0500      0.2000      0.0000
           5      0.0000      0.2500      0.0000
           6      0.2100      0.0300      0.0100
           7      0.1400      0.1000      0.0100
           8      0.0400      0.2000      0.0100
           9      0.0000      0.2400      0.0100
          10      0.1200      0.1000      0.0300
          11      0.0200      0.2000      0.0300
          12      0.0000      0.2200      0.0300
          13      0.0000      0.1500      0.1000

  4 tables with dXC == dXO
         Num        Y           dXC         dXO 
          14      0.2500      0.0000      0.0000
          15      0.2300      0.0100      0.0100
          16      0.1900      0.0300      0.0300
          17      0.0500      0.1000      0.1000

 13 tables with dXC < dXO
         Num        Y           dXC         dXO 
          18      0.2400      0.0000      0.0100
          19      0.2200      0.0000      0.0300
          20      0.1500      0.0000      0.1000
          21      0.0500      0.0000      0.2000
          22      0.0000      0.0000      0.2500
          23      0.2100      0.0100      0.0300
          24      0.1400      0.0100      0.1000
          25      0.0400      0.0100      0.2000
          26      0.0000      0.0100      0.2400
          27      0.1200      0.0300      0.1000
          28      0.0200      0.0300      0.2000
          29      0.0000      0.0300      0.2200
          30      0.0000      0.1000      0.1500

---------------------------------------------------------------------------

     Table                  X          Y        Zbase       dXC        dXO 
       1                  0.700      0.240      0.050      0.010      0.000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.728  -0.794  -0.869  -0.952  -1.044  -1.141  -1.242  -1.345  -1.449  -1.553  -1.656  -1.756  -1.850  -1.936  -2.010  -2.068  -2.106  -2.118  -2.106  -2.067  -2.007  -1.929  -1.835  -1.725  -1.606  -1.490  -1.361  -1.205  -1.034  -0.858  -0.673  -0.478  -0.276  -0.064   0.141   0.320   0.480
   3.775  -0.635  -0.674  -0.723  -0.783  -0.852  -0.932  -1.019  -1.111  -1.207  -1.305  -1.403  -1.499  -1.589  -1.671  -1.741  -1.796  -1.832  -1.843  -1.832  -1.795  -1.739  -1.668  -1.581  -1.476  -1.364  -1.258  -1.142  -1.001  -0.848  -0.692  -0.529  -0.355  -0.172   0.030   0.229   0.402   0.555
   3.800  -0.553  -0.567  -0.590  -0.623  -0.666  -0.721  -0.785  -0.857  -0.934  -1.015  -1.098  -1.181  -1.259  -1.330  -1.390  -1.437  -1.468  -1.477  -1.465  -1.431  -1.380  -1.316  -1.238  -1.142  -1.039  -0.944  -0.842  -0.718  -0.584  -0.449  -0.308  -0.158   0.003   0.188   0.374   0.539   0.690
   3.825  -0.526  -0.527  -0.534  -0.546  -0.564  -0.588  -0.620  -0.659  -0.704  -0.757  -0.814  -0.874  -0.933  -0.987  -1.033  -1.070  -1.092  -1.097  -1.084  -1.054  -1.009  -0.951  -0.881  -0.796  -0.705  -0.619  -0.526  -0.414  -0.293  -0.172  -0.045   0.088   0.230   0.390   0.555   0.711   0.865
   3.850  -0.525  -0.522  -0.519  -0.516  -0.514  -0.512  -0.513  -0.519  -0.531  -0.551  -0.576  -0.606  -0.638  -0.668  -0.693  -0.712  -0.721  -0.717  -0.701  -0.673  -0.632  -0.579  -0.515  -0.441  -0.362  -0.284  -0.198  -0.097   0.013   0.125   0.241   0.360   0.486   0.621   0.765   0.918   1.079
   3.875  -0.524  -0.518  -0.510  -0.501  -0.490  -0.477  -0.462  -0.448  -0.435  -0.424  -0.414  -0.407  -0.400  -0.392  -0.384  -0.374  -0.361  -0.342  -0.317  -0.286  -0.247  -0.198  -0.141  -0.079  -0.010   0.061   0.139   0.228   0.324   0.426   0.532   0.640   0.753   0.872   1.000   1.136   1.287
   3.900  -0.526  -0.520  -0.511  -0.500  -0.486  -0.469  -0.446  -0.419  -0.387  -0.349  -0.307  -0.262  -0.215  -0.167  -0.120  -0.076  -0.033   0.007   0.046   0.086   0.129   0.177   0.228   0.283   0.342   0.407   0.478   0.556   0.640   0.731   0.828   0.926   1.029   1.137   1.251   1.374   1.504
   3.925  -0.527  -0.522  -0.514  -0.504  -0.491  -0.472  -0.446  -0.411  -0.368  -0.313  -0.249  -0.175  -0.094  -0.010   0.076   0.158   0.236   0.306   0.370   0.427   0.481   0.533   0.585   0.637   0.691   0.750   0.813   0.882   0.957   1.039   1.125   1.215   1.309   1.407   1.511   1.618   1.735
   3.950  -0.527  -0.523  -0.517  -0.510  -0.498  -0.481  -0.454  -0.418  -0.368  -0.304  -0.224  -0.129  -0.022   0.094   0.215   0.334   0.449   0.553   0.647   0.728   0.799   0.862   0.920   0.974   1.027   1.082   1.140   1.202   1.269   1.342   1.420   1.502   1.587   1.678   1.773   1.873   1.977
   3.975  -0.520  -0.518  -0.513  -0.508  -0.499  -0.483  -0.459  -0.424  -0.374  -0.307  -0.221  -0.115   0.008   0.147   0.294   0.446   0.595   0.734   0.861   0.972   1.068   1.151   1.222   1.285   1.342   1.398   1.454   1.512   1.572   1.638   1.708   1.781   1.859   1.942   2.029   2.119   2.215
   4.000  -0.510  -0.509  -0.506  -0.502  -0.495  -0.483  -0.461  -0.429  -0.383  -0.317  -0.231  -0.120   0.012   0.165   0.332   0.509   0.686   0.858   1.018   1.160   1.286   1.392   1.483   1.560   1.627   1.688   1.746   1.803   1.860   1.921   1.984   2.051   2.122   2.197   2.278   2.364   2.454
   4.025  -0.498  -0.498  -0.495  -0.493  -0.487  -0.477  -0.458  -0.429  -0.385  -0.322  -0.238  -0.128   0.006   0.164   0.341   0.532   0.729   0.924   1.112   1.285   1.440   1.574   1.690   1.788   1.871   1.944   2.009   2.069   2.127   2.186   2.245   2.308   2.373   2.443   2.516   2.594   2.677
   4.050  -0.486  -0.485  -0.483  -0.481  -0.476  -0.467  -0.450  -0.424  -0.384  -0.325  -0.245  -0.138  -0.007   0.151   0.331   0.529   0.737   0.950   1.159   1.357   1.541   1.704   1.847   1.969   2.073   2.162   2.239   2.307   2.369   2.429   2.488   2.548   2.610   2.675   2.743   2.815   2.890
   4.075  -0.474  -0.472  -0.469  -0.466  -0.462  -0.453  -0.438  -0.414  -0.377  -0.322  -0.245  -0.143  -0.016   0.139   0.316   0.514   0.726   0.946   1.168   1.385   1.590   1.779   1.949   2.098   2.227   2.336   2.429   2.509   2.580   2.645   2.706   2.767   2.828   2.890   2.954   3.021   3.091
   4.100  -0.465  -0.460  -0.456  -0.452  -0.447  -0.439  -0.424  -0.402  -0.367  -0.315  -0.243  -0.146  -0.024   0.125   0.297   0.491   0.701   0.923   1.152   1.380   1.603   1.813   2.009   2.184   2.338   2.470   2.583   2.679   2.761   2.834   2.901   2.965   3.027   3.088   3.150   3.214   3.280
   4.125  -0.460  -0.453  -0.447  -0.442  -0.435  -0.426  -0.411  -0.389  -0.356  -0.307  -0.239  -0.147  -0.031   0.112   0.278   0.467   0.673   0.893   1.122   1.356   1.589   1.815   2.031   2.229   2.409   2.565   2.700   2.814   2.912   2.997   3.072   3.141   3.207   3.270   3.331   3.395   3.458
   4.150  -0.457  -0.450  -0.442  -0.435  -0.426  -0.415  -0.399  -0.377  -0.345  -0.298  -0.233  -0.146  -0.035   0.102   0.261   0.443   0.644   0.859   1.086   1.321   1.559   1.796   2.027   2.245   2.447   2.626   2.785   2.920   3.036   3.135   3.221   3.298   3.369   3.435   3.498   3.562   3.624
   4.175  -0.457  -0.448  -0.439  -0.430  -0.420  -0.407  -0.390  -0.367  -0.334  -0.288  -0.225  -0.141  -0.035   0.097   0.250   0.426   0.621   0.831   1.054   1.287   1.527   1.769   2.009   2.241   2.461   2.661   2.841   2.998   3.134   3.249   3.348   3.435   3.513   3.584   3.651   3.718   3.782
