
TABLE #  1     $G&N'93 Solar$     X=0.0000 Y=1.0000 Z=0.0000 dXc=0.0000 dXo=0.0000

                                                  log R

logT  -8.0   -7.5   -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0 

5.85 -0.657 -0.656 -0.655 -0.652 -0.646 -0.632 -0.602 -0.540 -0.417 -0.188  0.162  0.558  0.937  1.282  1.615  1.951  2.291  2.597  2.838
5.90 -0.657 -0.656 -0.655 -0.653 -0.648 -0.636 -0.610 -0.554 -0.444 -0.237  0.090  0.480  0.863  1.215  1.547  1.880  2.210  2.505  2.741
5.95 -0.656 -0.655 -0.654 -0.651 -0.647 -0.637 -0.614 -0.565 -0.464 -0.274  0.033  0.413  0.800  1.158  1.490  1.815  2.132  2.413  2.650
6.00 -0.655 -0.654 -0.652 -0.649 -0.645 -0.636 -0.616 -0.572 -0.481 -0.302 -0.010  0.362  0.750  1.112  1.441  1.753  2.054  2.318  2.575
6.10 -0.657 -0.655 -0.651 -0.646 -0.638 -0.627 -0.608 -0.573 -0.500 -0.350 -0.089  0.271  0.663  1.027  1.334  1.616  1.891  2.141  2.459
6.20 -0.659 -0.658 -0.657 -0.653 -0.644 -0.629 -0.603 -0.562 -0.490 -0.356 -0.126  0.209  0.581  0.914  1.185  1.454  1.714  1.989  2.352
6.30 -0.659 -0.659 -0.659 -0.657 -0.654 -0.645 -0.624 -0.579 -0.496 -0.355 -0.134  0.164  0.479  0.760  1.015  1.281  1.540  1.874  2.239
6.40 -0.660 -0.660 -0.659 -0.659 -0.657 -0.653 -0.642 -0.614 -0.545 -0.405 -0.190  0.073  0.336  0.581  0.837  1.107  1.393  1.767  2.131
6.50 -0.661 -0.661 -0.661 -0.660 -0.659 -0.657 -0.650 -0.633 -0.589 -0.484 -0.295 -0.062  0.172  0.407  0.667  0.942  1.278  1.663  2.016
6.60 -0.662 -0.661 -0.661 -0.661 -0.660 -0.659 -0.654 -0.642 -0.611 -0.539 -0.396 -0.195  0.024  0.257  0.499  0.802  1.175  1.559  1.898
6.70 -0.663 -0.663 -0.662 -0.662 -0.662 -0.661 -0.657 -0.648 -0.625 -0.571 -0.465 -0.300 -0.099  0.124  0.376  0.696  1.077  1.454  1.778
6.80 -0.664 -0.664 -0.664 -0.664 -0.663 -0.663 -0.660 -0.653 -0.635 -0.594 -0.512 -0.378 -0.201  0.012  0.267  0.606  0.984  1.348  1.657
6.90 -0.665 -0.665 -0.665 -0.665 -0.665 -0.664 -0.662 -0.656 -0.642 -0.609 -0.544 -0.433 -0.276 -0.077  0.188  0.524  0.892  1.240  1.521
7.00 -0.667 -0.667 -0.667 -0.667 -0.667 -0.666 -0.664 -0.659 -0.646 -0.619 -0.565 -0.471 -0.332 -0.141  0.126  0.448  0.802  1.130  1.391
7.10 -0.670 -0.670 -0.670 -0.670 -0.670 -0.669 -0.667 -0.662 -0.650 -0.625 -0.577 -0.495 -0.371 -0.187  0.063  0.370  0.708  1.020  1.236
7.20 -0.673 -0.673 -0.673 -0.673 -0.673 -0.673 -0.671 -0.667 -0.656 -0.632 -0.587 -0.514 -0.403 -0.230 -0.001  0.291  0.613  0.889
7.30 -0.677 -0.677 -0.677 -0.677 -0.677 -0.677 -0.676 -0.672 -0.664 -0.643 -0.602 -0.537 -0.435 -0.279 -0.065  0.212  0.509
7.40 -0.682 -0.682 -0.682 -0.682 -0.682 -0.682 -0.681 -0.678 -0.672 -0.655 -0.622 -0.565 -0.468 -0.327 -0.128  0.133  0.409
7.50 -0.688 -0.688 -0.688 -0.688 -0.688 -0.688 -0.687 -0.685 -0.680 -0.666 -0.641 -0.591 -0.502 -0.375 -0.191  0.048
7.60 -0.695 -0.695 -0.696 -0.696 -0.696 -0.696 -0.695 -0.694 -0.689 -0.678 -0.658 -0.612 -0.535 -0.422 -0.255 -0.036
7.70 -0.705 -0.705 -0.705 -0.705 -0.705 -0.705 -0.705 -0.704 -0.700 -0.691 -0.675 -0.632 -0.568 -0.469 -0.320 -0.123
7.80 -0.717 -0.717 -0.717 -0.717 -0.717 -0.717 -0.717 -0.716 -0.712 -0.707 -0.690 -0.655 -0.602 -0.520 -0.388 -0.221
7.90 -0.731 -0.731 -0.731 -0.731 -0.732 -0.732 -0.732 -0.731 -0.728 -0.725 -0.708 -0.682 -0.640 -0.574 -0.463
8.00 -0.747 -0.747 -0.747 -0.747 -0.747 -0.748 -0.748 -0.747 -0.746 -0.742 -0.728 -0.709 -0.679 -0.629 -0.538
8.10 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.768 -0.762 -0.753 -0.740 -0.723 -0.689 -0.622
8.30 -0.820 -0.820 -0.820 -0.820 -0.821 -0.821 -0.821 -0.822 -0.821 -0.818 -0.817 -0.819 -0.828 -0.825 -0.816
8.50 -0.891 -0.891 -0.891 -0.891 -0.891 -0.891 -0.892 -0.891 -0.891 -0.893 -0.899 -0.918 -0.950 -0.975 -1.248
8.70 -0.655 -0.904 -0.966 -0.975 -0.976 -0.976 -0.977 -0.976 -0.977 -0.982 -0.996 -1.030 -1.089 -1.157

TABLE # 19     $G&N'93 Solar$     X=0.1000 Y=0.8960 Z=0.0040 dXc=0.0000 dXo=0.0000

                                                  log R

logT  -8.0   -7.5   -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0 

3.75 -1.435 -1.525 -1.655 -1.827 -2.024 -2.235 -2.448 -2.656 -2.847 -2.999 -3.077 -3.053 -2.934 -2.748 -2.518 -2.277 -1.965 -1.619 -1.234
3.80 -1.406 -1.394 -1.412 -1.459 -1.549 -1.680 -1.835 -2.001 -2.158 -2.277 -2.338 -2.315 -2.213 -2.061 -1.858 -1.661 -1.408 -1.150 -0.862
3.85 -1.385 -1.380 -1.375 -1.370 -1.366 -1.369 -1.394 -1.446 -1.508 -1.559 -1.578 -1.545 -1.464 -1.337 -1.178 -1.010 -0.797 -0.576 -0.340
3.90 -1.380 -1.381 -1.375 -1.362 -1.339 -1.295 -1.221 -1.123 -1.022 -0.934 -0.858 -0.787 -0.706 -0.603 -0.478 -0.349 -0.174  0.011  0.210
3.95 -1.266 -1.324 -1.355 -1.358 -1.340 -1.293 -1.198 -1.037 -0.810 -0.556 -0.326 -0.147 -0.017  0.095  0.200  0.306  0.443  0.591  0.755
4.00 -0.955 -1.058 -1.160 -1.247 -1.293 -1.282 -1.202 -1.037 -0.777 -0.438 -0.074  0.252  0.495  0.665  0.794  0.906  1.018  1.135  1.275
4.05 -0.881 -0.888 -0.919 -0.981 -1.060 -1.121 -1.117 -1.007 -0.770 -0.423 -0.013  0.409  0.776  1.058  1.257  1.399  1.515  1.628  1.744
4.10 -0.864 -0.862 -0.860 -0.858 -0.860 -0.865 -0.857 -0.803 -0.661 -0.403 -0.030  0.405  0.842  1.234  1.534  1.753  1.912  2.041  2.160
4.15 -0.862 -0.853 -0.843 -0.831 -0.809 -0.759 -0.664 -0.533 -0.380 -0.191  0.064  0.407  0.830  1.271  1.664  1.976  2.196  2.361  2.502
4.20 -0.866 -0.858 -0.844 -0.825 -0.796 -0.740 -0.626 -0.436 -0.187  0.072  0.321  0.585  0.902  1.292  1.709  2.095  2.402  2.625  2.790
4.25 -0.865 -0.860 -0.848 -0.828 -0.795 -0.734 -0.621 -0.431 -0.155  0.185  0.527  0.835  1.119  1.421  1.776  2.170  2.537  2.823  3.040
4.30 -0.855 -0.852 -0.844 -0.828 -0.797 -0.739 -0.629 -0.444 -0.170  0.188  0.597  1.001  1.353  1.660  1.967  2.304  2.662  2.994  3.259
4.35 -0.810 -0.828 -0.830 -0.819 -0.790 -0.734 -0.631 -0.456 -0.186  0.178  0.612  1.068  1.504  1.887  2.213  2.526  2.851  3.177  3.472
4.40 -0.678 -0.720 -0.759 -0.777 -0.765 -0.717 -0.620 -0.456 -0.196  0.169  0.610  1.087  1.574  2.034  2.431  2.781  3.102  3.406  3.697
4.45 -0.634 -0.634 -0.640 -0.655 -0.665 -0.643 -0.565 -0.410 -0.159  0.196  0.638  1.122  1.624  2.121  2.583  2.996  3.351  3.659  3.933
4.50 -0.625 -0.619 -0.607 -0.582 -0.539 -0.486 -0.413 -0.293 -0.079  0.249  0.673  1.154  1.662  2.176  2.681  3.149  3.558  3.899  4.179
4.55 -0.623 -0.614 -0.599 -0.570 -0.507 -0.388 -0.225 -0.055  0.145  0.413  0.779  1.227  1.720  2.231  2.748  3.251  3.705  4.084  4.385
4.60 -0.625 -0.616 -0.600 -0.572 -0.511 -0.389 -0.175  0.114  0.416  0.696  0.997  1.367  1.805  2.289  2.801  3.318  3.799  4.210  4.536
4.65 -0.622 -0.615 -0.602 -0.576 -0.521 -0.408 -0.205  0.112  0.522  0.927  1.275  1.594  1.954  2.379  2.862  3.370  3.858  4.287  4.634
4.70 -0.621 -0.612 -0.600 -0.576 -0.529 -0.428 -0.242  0.051  0.451  0.932  1.410  1.811  2.156  2.518  2.948  3.423  3.902  4.336  4.697
4.75 -0.620 -0.611 -0.596 -0.576 -0.534 -0.446 -0.282 -0.017  0.350  0.807  1.330  1.852  2.299  2.678  3.064  3.493  3.944  4.371  4.737
4.80 -0.621 -0.609 -0.595 -0.575 -0.536 -0.457 -0.310 -0.069  0.272  0.696  1.191  1.737  2.284  2.761  3.171  3.573  3.992  4.403  4.765
4.85 -0.622 -0.611 -0.595 -0.573 -0.536 -0.465 -0.331 -0.109  0.209  0.611  1.083  1.606  2.175  2.727  3.210  3.638  4.044  4.439  4.789
4.90 -0.616 -0.606 -0.590 -0.567 -0.530 -0.462 -0.338 -0.131  0.173  0.565  1.021  1.532  2.088  2.653  3.190  3.666  4.089  4.477  4.811
4.95 -0.606 -0.596 -0.579 -0.553 -0.513 -0.448 -0.331 -0.136  0.156  0.545  0.996  1.499  2.042  2.600  3.158  3.670  4.119  4.510  4.832
5.00 -0.580 -0.575 -0.563 -0.537 -0.494 -0.427 -0.313 -0.127  0.160  0.548  0.999  1.501  2.039  2.587  3.149  3.675  4.143  4.536  4.839
5.05 -0.537 -0.530 -0.519 -0.499 -0.458 -0.388 -0.273 -0.090  0.193  0.576  1.026  1.528  2.064  2.612  3.167  3.693  4.163  4.546  4.826
5.10 -0.494 -0.482 -0.468 -0.444 -0.403 -0.333 -0.217 -0.038  0.230  0.607  1.062  1.568  2.097  2.651  3.200  3.716  4.169  4.528  4.779
5.15 -0.469 -0.446 -0.421 -0.387 -0.340 -0.263 -0.141  0.042  0.308  0.675  1.122  1.622  2.141  2.686  3.222  3.717  4.143  4.468  4.693
5.20 -0.473 -0.442 -0.405 -0.361 -0.301 -0.209 -0.067  0.133  0.402  0.758  1.189  1.676  2.180  2.698  3.203  3.667  4.063  4.361  4.573
5.25 -0.511 -0.475 -0.432 -0.379 -0.306 -0.201 -0.043  0.177  0.457  0.802  1.224  1.694  2.176  2.659  3.126  3.558  3.932  4.214  4.430
5.30 -0.552 -0.514 -0.467 -0.409 -0.332 -0.221 -0.051  0.185  0.482  0.831  1.235  1.676  2.125  2.571  3.001  3.407  3.768  4.049  4.275
5.35 -0.599 -0.570 -0.529 -0.471 -0.393 -0.280 -0.107  0.142  0.454  0.807  1.200  1.619  2.037  2.449  2.850  3.239  3.593  3.879  4.117
5.40 -0.627 -0.608 -0.578 -0.531 -0.461 -0.352 -0.184  0.070  0.397  0.760  1.142  1.538  1.929  2.315  2.694  3.070  3.419  3.715  3.962
5.45 -0.644 -0.634 -0.614 -0.579 -0.521 -0.421 -0.258 -0.007  0.324  0.693  1.071  1.447  1.818  2.182  2.543  2.910  3.253  3.561  3.810
5.50 -0.650 -0.645 -0.635 -0.613 -0.569 -0.488 -0.342 -0.100  0.233  0.610  0.989  1.356  1.708  2.055  2.402  2.760  3.100  3.416  3.668
5.55 -0.653 -0.651 -0.645 -0.632 -0.604 -0.542 -0.418 -0.198  0.130  0.516  0.904  1.265  1.606  1.939  2.274  2.623  2.960  3.280  3.533
5.60 -0.655 -0.653 -0.649 -0.641 -0.622 -0.579 -0.482 -0.291  0.017  0.409  0.812  1.178  1.513  1.836  2.160  2.498  2.833  3.153  3.406
5.65 -0.655 -0.653 -0.650 -0.644 -0.631 -0.601 -0.530 -0.379 -0.106  0.276  0.700  1.086  1.426  1.744  2.059  2.386  2.719  3.034  3.288
5.70 -0.656 -0.654 -0.652 -0.646 -0.636 -0.611 -0.556 -0.438 -0.210  0.148  0.581  0.992  1.343  1.662  1.971  2.287  2.616  2.925  3.176
5.75 -0.656 -0.655 -0.653 -0.647 -0.638 -0.618 -0.574 -0.478 -0.290  0.037  0.469  0.895  1.262  1.584  1.889  2.197  2.522  2.823  3.069
5.80 -0.656 -0.655 -0.653 -0.649 -0.640 -0.622 -0.584 -0.503 -0.341 -0.050  0.367  0.799  1.179  1.507  1.812  2.116  2.435  2.729  2.965
5.85 -0.656 -0.656 -0.654 -0.650 -0.642 -0.626 -0.591 -0.520 -0.377 -0.114  0.280  0.709  1.099  1.433  1.740  2.044  2.356  2.641  2.868
5.90 -0.656 -0.655 -0.654 -0.651 -0.645 -0.630 -0.599 -0.534 -0.406 -0.167  0.202  0.627  1.024  1.367  1.676  1.980  2.283  2.555  2.775
5.95 -0.655 -0.654 -0.652 -0.649 -0.644 -0.631 -0.604 -0.545 -0.427 -0.206  0.142  0.556  0.958  1.309  1.622  1.923  2.214  2.467  2.686
6.00 -0.654 -0.652 -0.650 -0.646 -0.641 -0.630 -0.606 -0.553 -0.445 -0.235  0.098  0.504  0.907  1.264  1.579  1.871  2.144  2.378  2.612
6.10 -0.656 -0.653 -0.649 -0.641 -0.632 -0.619 -0.597 -0.554 -0.466 -0.286  0.015  0.408  0.817  1.185  1.491  1.755  1.992  2.209  2.495
6.20 -0.658 -0.658 -0.655 -0.650 -0.638 -0.618 -0.587 -0.538 -0.453 -0.296 -0.029  0.343  0.742  1.092  1.362  1.601  1.815  2.051  2.383
6.30 -0.659 -0.659 -0.658 -0.656 -0.652 -0.639 -0.610 -0.551 -0.449 -0.284 -0.031  0.305  0.655  0.953  1.196  1.420  1.634  1.925  2.265
6.40 -0.660 -0.660 -0.659 -0.658 -0.657 -0.651 -0.636 -0.597 -0.504 -0.325 -0.068  0.235  0.525  0.771  1.002  1.230  1.472  1.808  2.151
6.50 -0.661 -0.661 -0.660 -0.660 -0.658 -0.655 -0.647 -0.624 -0.563 -0.421 -0.179  0.096  0.349  0.577  0.808  1.046  1.340  1.695  2.032
6.60 -0.662 -0.661 -0.661 -0.661 -0.660 -0.658 -0.652 -0.636 -0.595 -0.497 -0.309 -0.065  0.174  0.399  0.619  0.884  1.221  1.583  1.911
6.70 -0.663 -0.663 -0.662 -0.662 -0.662 -0.660 -0.656 -0.644 -0.614 -0.544 -0.406 -0.204  0.017  0.236  0.467  0.756  1.111  1.471  1.789
6.80 -0.664 -0.664 -0.664 -0.664 -0.663 -0.662 -0.659 -0.650 -0.628 -0.576 -0.472 -0.311 -0.117  0.094  0.334  0.650  1.009  1.363  1.665
6.90 -0.665 -0.665 -0.665 -0.665 -0.665 -0.664 -0.662 -0.654 -0.637 -0.597 -0.518 -0.388 -0.216 -0.018  0.239  0.559  0.912  1.252  1.529
7.00 -0.667 -0.667 -0.667 -0.667 -0.667 -0.666 -0.663 -0.657 -0.642 -0.610 -0.547 -0.440 -0.291 -0.095  0.168  0.477  0.819  1.140  1.397
7.10 -0.670 -0.670 -0.670 -0.670 -0.670 -0.669 -0.666 -0.660 -0.645 -0.615 -0.560 -0.469 -0.335 -0.146  0.099  0.394  0.722  1.029  1.243
7.20 -0.673 -0.673 -0.673 -0.673 -0.673 -0.672 -0.671 -0.665 -0.651 -0.622 -0.569 -0.487 -0.369 -0.194  0.027  0.310  0.624  0.896
7.30 -0.677 -0.677 -0.677 -0.677 -0.677 -0.677 -0.675 -0.671 -0.661 -0.635 -0.586 -0.513 -0.405 -0.251 -0.044  0.226  0.518
7.40 -0.682 -0.682 -0.682 -0.682 -0.682 -0.682 -0.681 -0.678 -0.670 -0.650 -0.611 -0.547 -0.446 -0.308 -0.114  0.143  0.417
7.50 -0.688 -0.688 -0.688 -0.688 -0.688 -0.688 -0.687 -0.685 -0.679 -0.663 -0.634 -0.579 -0.488 -0.362 -0.181  0.056
7.60 -0.695 -0.695 -0.696 -0.696 -0.696 -0.696 -0.695 -0.693 -0.688 -0.676 -0.655 -0.605 -0.527 -0.413 -0.247 -0.030
7.70 -0.705 -0.705 -0.705 -0.705 -0.705 -0.705 -0.705 -0.703 -0.699 -0.690 -0.672 -0.628 -0.563 -0.464 -0.314 -0.118
7.80 -0.717 -0.717 -0.717 -0.717 -0.717 -0.717 -0.717 -0.716 -0.712 -0.707 -0.689 -0.653 -0.599 -0.516 -0.383 -0.216
7.90 -0.731 -0.731 -0.731 -0.731 -0.732 -0.732 -0.732 -0.731 -0.728 -0.725 -0.707 -0.680 -0.638 -0.571 -0.459
8.00 -0.747 -0.747 -0.747 -0.747 -0.747 -0.748 -0.748 -0.747 -0.745 -0.742 -0.727 -0.708 -0.677 -0.626 -0.535
8.10 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.767 -0.762 -0.752 -0.740 -0.722 -0.687 -0.620
8.30 -0.820 -0.820 -0.820 -0.820 -0.821 -0.821 -0.821 -0.821 -0.821 -0.818 -0.816 -0.819 -0.827 -0.823 -0.814
8.50 -0.891 -0.891 -0.891 -0.891 -0.891 -0.891 -0.892 -0.891 -0.891 -0.893 -0.899 -0.917 -0.949 -0.973 -1.247
8.70 -0.655 -0.904 -0.966 -0.975 -0.976 -0.976 -0.977 -0.976 -0.977 -0.982 -0.996 -1.030 -1.088 -1.156

TABLE # 20     $G&N'93 Solar$     X=0.1000 Y=0.8900 Z=0.0100 dXc=0.0000 dXo=0.0000

                                                  log R

logT  -8.0   -7.5   -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0 

3.75 -1.430 -1.520 -1.650 -1.820 -2.017 -2.225 -2.437 -2.642 -2.828 -2.972 -3.038 -3.002 -2.865 -2.657 -2.403 -2.101 -1.719 -1.306 -0.870
3.80 -1.400 -1.387 -1.404 -1.451 -1.541 -1.671 -1.825 -1.991 -2.145 -2.260 -2.316 -2.284 -2.174 -2.013 -1.798 -1.586 -1.299 -0.998 -0.634
3.85 -1.378 -1.372 -1.365 -1.359 -1.355 -1.358 -1.384 -1.435 -1.497 -1.545 -1.560 -1.522 -1.436 -1.303 -1.139 -0.964 -0.734 -0.493 -0.226
3.90 -1.375 -1.373 -1.364 -1.349 -1.324 -1.279 -1.205 -1.108 -1.008 -0.919 -0.842 -0.768 -0.683 -0.576 -0.443 -0.311 -0.121  0.075  0.289
3.95 -1.261 -1.318 -1.346 -1.346 -1.325 -1.275 -1.177 -1.015 -0.789 -0.536 -0.306 -0.125  0.007  0.123  0.234  0.343  0.495  0.654  0.833
4.00 -0.951 -1.053 -1.153 -1.236 -1.278 -1.263 -1.178 -1.008 -0.746 -0.406 -0.044  0.281  0.525  0.699  0.834  0.952  1.075  1.205  1.360
4.05 -0.875 -0.882 -0.912 -0.970 -1.046 -1.101 -1.090 -0.973 -0.729 -0.377  0.035  0.456  0.822  1.105  1.308  1.458  1.584  1.707  1.833
4.10 -0.857 -0.853 -0.849 -0.846 -0.845 -0.845 -0.831 -0.767 -0.615 -0.347  0.033  0.469  0.905  1.294  1.597  1.821  1.987  2.125  2.254
4.15 -0.853 -0.840 -0.828 -0.814 -0.789 -0.735 -0.634 -0.496 -0.334 -0.134  0.130  0.479  0.904  1.345  1.738  2.052  2.270  2.442  2.590
4.20 -0.857 -0.846 -0.830 -0.806 -0.773 -0.712 -0.593 -0.396 -0.140  0.126  0.382  0.654  0.979  1.375  1.795  2.177  2.480  2.704  2.869
4.25 -0.855 -0.847 -0.833 -0.810 -0.771 -0.703 -0.581 -0.385 -0.104  0.238  0.582  0.894  1.186  1.500  1.863  2.254  2.617  2.894  3.107
4.30 -0.841 -0.837 -0.827 -0.808 -0.773 -0.709 -0.590 -0.394 -0.115  0.243  0.650  1.053  1.408  1.722  2.038  2.381  2.734  3.056  3.312
4.35 -0.795 -0.810 -0.809 -0.795 -0.763 -0.703 -0.592 -0.407 -0.129  0.237  0.668  1.118  1.554  1.939  2.270  2.584  2.906  3.225  3.515
4.40 -0.663 -0.702 -0.735 -0.749 -0.733 -0.681 -0.579 -0.408 -0.142  0.225  0.663  1.136  1.622  2.081  2.477  2.827  3.142  3.440  3.728
4.45 -0.620 -0.617 -0.619 -0.628 -0.632 -0.603 -0.518 -0.356 -0.101  0.255  0.695  1.175  1.674  2.166  2.624  3.034  3.384  3.688  3.958
4.50 -0.611 -0.601 -0.586 -0.557 -0.509 -0.449 -0.367 -0.237 -0.019  0.306  0.726  1.203  1.709  2.221  2.721  3.182  3.586  3.921  4.196
4.55 -0.607 -0.594 -0.575 -0.543 -0.476 -0.353 -0.186 -0.008  0.199  0.470  0.832  1.276  1.767  2.274  2.786  3.282  3.730  4.102  4.398
4.60 -0.610 -0.597 -0.577 -0.543 -0.476 -0.348 -0.133  0.156  0.459  0.741  1.043  1.413  1.848  2.329  2.835  3.347  3.822  4.225  4.546
4.65 -0.606 -0.595 -0.578 -0.547 -0.485 -0.363 -0.153  0.164  0.566  0.966  1.313  1.635  1.997  2.419  2.897  3.400  3.882  4.303  4.644
4.70 -0.604 -0.592 -0.575 -0.546 -0.493 -0.382 -0.187  0.112  0.510  0.979  1.447  1.846  2.193  2.556  2.982  3.453  3.926  4.352  4.707
4.75 -0.604 -0.592 -0.570 -0.546 -0.496 -0.400 -0.226  0.050  0.421  0.875  1.385  1.893  2.334  2.712  3.098  3.522  3.967  4.387  4.746
4.80 -0.605 -0.590 -0.571 -0.545 -0.498 -0.409 -0.250  0.003  0.351  0.776  1.264  1.796  2.328  2.797  3.202  3.600  4.013  4.418  4.773
4.85 -0.605 -0.591 -0.572 -0.544 -0.499 -0.417 -0.270 -0.032  0.296  0.699  1.167  1.681  2.233  2.771  3.243  3.663  4.063  4.451  4.795
4.90 -0.597 -0.584 -0.565 -0.537 -0.492 -0.412 -0.274 -0.052  0.264  0.657  1.108  1.611  2.155  2.706  3.227  3.692  4.106  4.487  4.816
4.95 -0.580 -0.567 -0.548 -0.519 -0.474 -0.399 -0.267 -0.054  0.251  0.642  1.087  1.580  2.112  2.657  3.199  3.697  4.136  4.519  4.835
5.00 -0.541 -0.534 -0.520 -0.493 -0.447 -0.373 -0.248 -0.046  0.255  0.646  1.091  1.580  2.108  2.643  3.190  3.702  4.158  4.543  4.841
5.05 -0.479 -0.469 -0.456 -0.435 -0.394 -0.321 -0.197 -0.002  0.292  0.677  1.119  1.608  2.133  2.663  3.204  3.718  4.177  4.552  4.827
5.10 -0.417 -0.400 -0.382 -0.355 -0.312 -0.242 -0.122  0.062  0.331  0.701  1.146  1.641  2.156  2.695  3.233  3.738  4.181  4.533  4.781
5.15 -0.386 -0.352 -0.317 -0.275 -0.221 -0.139 -0.014  0.165  0.423  0.776  1.205  1.692  2.197  2.729  3.252  3.736  4.153  4.473  4.695
5.20 -0.393 -0.350 -0.299 -0.241 -0.165 -0.061  0.087  0.286  0.543  0.877  1.283  1.754  2.244  2.749  3.241  3.690  4.075  4.367  4.576
5.25 -0.444 -0.393 -0.334 -0.262 -0.169 -0.044  0.128  0.351  0.620  0.940  1.336  1.787  2.257  2.730  3.179  3.589  3.948  4.223  4.435
5.30 -0.504 -0.451 -0.387 -0.310 -0.210 -0.071  0.120  0.367  0.659  0.990  1.371  1.795  2.235  2.669  3.074  3.450  3.791  4.061  4.282
5.35 -0.569 -0.527 -0.470 -0.392 -0.290 -0.150  0.051  0.317  0.634  0.980  1.358  1.765  2.174  2.574  2.944  3.295  3.622  3.895  4.126
5.40 -0.612 -0.583 -0.539 -0.475 -0.382 -0.248 -0.051  0.229  0.570  0.937  1.317  1.706  2.091  2.464  2.806  3.139  3.456  3.736  3.974
5.45 -0.638 -0.622 -0.592 -0.542 -0.463 -0.338 -0.145  0.136  0.491  0.874  1.259  1.636  2.003  2.350  2.671  2.990  3.298  3.586  3.825
5.50 -0.647 -0.640 -0.623 -0.591 -0.531 -0.425 -0.248  0.028  0.390  0.791  1.188  1.562  1.912  2.241  2.545  2.851  3.153  3.446  3.686
5.55 -0.651 -0.648 -0.639 -0.620 -0.580 -0.497 -0.342 -0.083  0.285  0.702  1.112  1.485  1.824  2.139  2.429  2.725  3.022  3.317  3.556
5.60 -0.653 -0.651 -0.646 -0.634 -0.608 -0.550 -0.424 -0.188  0.169  0.601  1.029  1.410  1.744  2.046  2.327  2.613  2.905  3.197  3.434
5.65 -0.654 -0.651 -0.647 -0.639 -0.622 -0.583 -0.492 -0.299  0.033  0.467  0.924  1.327  1.667  1.964  2.237  2.513  2.801  3.086  3.322
5.70 -0.655 -0.653 -0.649 -0.642 -0.628 -0.597 -0.528 -0.379 -0.093  0.329  0.805  1.239  1.591  1.890  2.159  2.427  2.710  2.986  3.218
5.75 -0.655 -0.653 -0.650 -0.643 -0.631 -0.606 -0.550 -0.432 -0.196  0.201  0.687  1.142  1.515  1.820  2.088  2.349  2.626  2.893  3.116
5.80 -0.655 -0.654 -0.650 -0.644 -0.633 -0.610 -0.563 -0.462 -0.263  0.091  0.571  1.043  1.434  1.749  2.020  2.279  2.551  2.809  3.020
5.85 -0.655 -0.654 -0.651 -0.645 -0.635 -0.614 -0.570 -0.482 -0.304  0.015  0.472  0.947  1.354  1.678  1.954  2.215  2.482  2.731  2.934
5.90 -0.655 -0.654 -0.651 -0.647 -0.638 -0.619 -0.578 -0.497 -0.337 -0.046  0.384  0.858  1.277  1.612  1.894  2.158  2.421  2.657  2.851
5.95 -0.654 -0.652 -0.650 -0.645 -0.637 -0.619 -0.583 -0.507 -0.359 -0.087  0.319  0.782  1.206  1.554  1.843  2.110  2.364  2.581  2.767
6.00 -0.653 -0.650 -0.647 -0.642 -0.634 -0.618 -0.585 -0.515 -0.375 -0.114  0.277  0.731  1.155  1.508  1.802  2.068  2.308  2.501  2.699
6.10 -0.655 -0.651 -0.644 -0.635 -0.623 -0.606 -0.575 -0.518 -0.397 -0.164  0.193  0.629  1.058  1.429  1.730  1.981  2.178  2.352  2.584
6.20 -0.658 -0.657 -0.653 -0.644 -0.628 -0.600 -0.560 -0.497 -0.387 -0.185  0.138  0.555  0.983  1.350  1.628  1.849  2.012  2.190  2.463
6.30 -0.659 -0.659 -0.657 -0.654 -0.647 -0.627 -0.583 -0.501 -0.370 -0.168  0.131  0.518  0.910  1.236  1.481  1.669  1.826  2.048  2.333
6.40 -0.660 -0.660 -0.659 -0.658 -0.654 -0.645 -0.621 -0.560 -0.421 -0.185  0.122  0.475  0.805  1.068  1.283  1.464  1.643  1.909  2.208
6.50 -0.661 -0.661 -0.660 -0.659 -0.657 -0.652 -0.639 -0.601 -0.503 -0.291  0.028  0.356  0.637  0.865  1.066  1.256  1.481  1.776  2.078
6.60 -0.662 -0.661 -0.661 -0.661 -0.659 -0.656 -0.647 -0.621 -0.554 -0.401 -0.132  0.175  0.439  0.658  0.851  1.063  1.333  1.647  1.949
6.70 -0.663 -0.662 -0.662 -0.662 -0.661 -0.659 -0.652 -0.634 -0.586 -0.477 -0.271 -0.007  0.242  0.457  0.660  0.898  1.197  1.521  1.819
6.80 -0.664 -0.664 -0.664 -0.663 -0.663 -0.661 -0.657 -0.643 -0.610 -0.530 -0.376 -0.162  0.061  0.272  0.489  0.759  1.075  1.404  1.689
